id,answered,enthusiastic_students,staff_trusted,positive_colleagues,supportive_students,respectful_staff_students,optimistic_improvement,students_help_students,colleagues_support_initiatives,positive_environment,positive_leaders,leaders_important_staff_satisfied,leaders_positive_influence,leaders_communicate_effective,leaders_knowledge,leaders_responsive,leaders_effective_rules,leaders_clear_goals,staff_input,friendly_families,meet_families,caring_families,supportive_families,trust_parents,respectful_parents,challenging_families
e7-30,y,Not at all enthusiastic,Trusted somewhat,Slightly positive,Not at all supportive,Slightly respectful,Not at all optimistic,Once in a while,Not at all supportive,Slightly positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Almost never,Slightly caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Quite challenging
e7-31,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Somewhat supportive,Slightly respectful,Quite optimistic,Once in a while,Quite supportive,Somewhat positive,Slightly positive,Somewhat important,Quite positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Sometimes,Not at all caring,Not at all supportive,Do not trust at all,Somewhat respectful,Slightly challenging
e7-32,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-33,y,Not at all enthusiastic,Not at all trusted,Not at all positive,Slightly supportive,Slightly respectful,Not at all optimistic,Sometimes,Slightly supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Quite friendly,Sometimes,Quite caring,Quite supportive,Trust some,Quite respectful,Not at all challenging
e7-34,y,Quite enthusiastic,Trusted somewhat,Not at all positive,Extremely supportive,Slightly respectful,Slightly optimistic,Frequently,Slightly supportive,Slightly positive,Quite positive,Somewhat important,Slightly positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Almost no input,Quite friendly,Almost all the time,Extremely caring,Extremely supportive,Trust some,Quite respectful,Not at all challenging
e7-35,y,Slightly enthusiastic,Trusted somewhat,Not at all positive,Slightly supportive,Slightly respectful,Not at all optimistic,Sometimes,Not at all supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Slightly clearly,A little bit of input,Quite friendly,Almost all the time,Quite caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
e7-36,y,Somewhat enthusiastic,Trusted quite a bit,Extremely positive,Slightly supportive,Somewhat respectful,Quite optimistic,Almost never,Extremely supportive,Quite positive,Extremely positive,Extremely important,Extremely positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Almost never,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Extremely challenging
e7-37,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-38,y,Extremely enthusiastic,Trusted a little bit,Not at all positive,Quite supportive,Somewhat respectful,Slightly optimistic,Sometimes,Slightly supportive,Not at all positive,Not at all positive,Not important at all,Slightly positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Not at all effective,Somewhat clearly,Some input,Slightly friendly,Almost all the time,Not at all caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
e7-39,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-40,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-41,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-42,y,Not at all enthusiastic,Trusted quite a bit,Slightly positive,Not at all supportive,Slightly respectful,Somewhat optimistic,Almost never,Quite supportive,Somewhat positive,Extremely positive,Extremely important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Some input,Slightly friendly,Once in a while,Slightly caring,Not at all supportive,Trust a little bit,Not at all respectful,Somewhat challenging
e7-43,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Slightly supportive,Slightly respectful,Slightly optimistic,Once in a while,Somewhat supportive,Quite positive,Quite positive,Somewhat important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Almost never,Somewhat caring,Somewhat supportive,Trust quite a bit,Quite respectful,Not at all challenging
e7-44,y,Quite enthusiastic,Trusted quite a bit,Somewhat positive,Quite supportive,Somewhat respectful,Quite optimistic,Almost all the time,Extremely supportive,Quite positive,Somewhat positive,Slightly important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Somewhat clearly,Some input,Quite friendly,Almost all the time,Quite caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
e7-45,y,Quite enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Quite respectful,Slightly optimistic,Frequently,Not at all supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Slightly effective,Not at all clearly,A little bit of input,Extremely friendly,Once in a while,Quite caring,Extremely supportive,Trust some,Quite respectful,Slightly challenging
e7-46,y,Extremely enthusiastic,Trusted a tremendous amount,Slightly positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Sometimes,Slightly supportive,Not at all positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Quite friendly,Almost never,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
e7-47,y,Quite enthusiastic,Trusted a tremendous amount,Not at all positive,Extremely supportive,Slightly respectful,Somewhat optimistic,Almost all the time,Quite supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Quite clearly,Quite a bit of input,Somewhat friendly,Frequently,Slightly caring,Slightly supportive,Trust some,Quite respectful,Not at all challenging
e7-48,y,Extremely enthusiastic,Trusted a little bit,Somewhat positive,Quite supportive,Slightly respectful,Quite optimistic,Frequently,Extremely supportive,Somewhat positive,Not at all positive,Not important at all,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Some input,Somewhat friendly,Almost never,Slightly caring,Not at all supportive,Trust a little bit,Somewhat respectful,Quite challenging
e7-49,y,Not at all enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Not at all positive,Not important at all,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,Quite a bit of input,Not at all friendly,Almost never,Not at all caring,Somewhat supportive,Trust some,Slightly respectful,Somewhat challenging
e7-50,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-51,y,Extremely enthusiastic,Trusted somewhat,Somewhat positive,Extremely supportive,Slightly respectful,Slightly optimistic,Almost all the time,Slightly supportive,Slightly positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Some input,Extremely friendly,Once in a while,Quite caring,Quite supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
e7-52,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-53,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-54,y,Slightly enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Extremely respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Not at all positive,Not important at all,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Sometimes,Slightly caring,Not at all supportive,Trust a little bit,Not at all respectful,Somewhat challenging
e7-55,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-56,y,Somewhat enthusiastic,Trusted somewhat,Slightly positive,Slightly supportive,Somewhat respectful,Not at all optimistic,Almost never,Not at all supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Quite a bit of input,Not at all friendly,Once in a while,Slightly caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
e7-57,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-58,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-59,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-60,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-61,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-62,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-63,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-64,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-65,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-66,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-67,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-68,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Slightly supportive,Quite respectful,Quite optimistic,Sometimes,Quite supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Quite friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Not at all challenging
e7-69,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-70,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-71,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-72,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-73,y,Extremely enthusiastic,Not at all trusted,Not at all positive,Extremely supportive,Somewhat respectful,Not at all optimistic,Almost all the time,Not at all supportive,Slightly positive,Slightly positive,Slightly important,Not at all positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Quite a bit of input,Quite friendly,Once in a while,Extremely caring,Quite supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e7-74,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-75,y,Extremely enthusiastic,Trusted a tremendous amount,Not at all positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Frequently,Not at all supportive,Somewhat positive,Quite positive,Quite important,Somewhat positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Almost never,Quite caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e7-76,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-77,y,Somewhat enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Once in a while,Somewhat supportive,Slightly positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Some input,Somewhat friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Quite challenging
e7-78,y,Not at all enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Frequently,Somewhat supportive,Somewhat positive,Slightly positive,Somewhat important,Slightly positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Frequently,Quite caring,Extremely supportive,Trust some,Quite respectful,Slightly challenging
e7-79,y,Somewhat enthusiastic,Trusted a tremendous amount,Somewhat positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Quite clearly,Quite a bit of input,Slightly friendly,Frequently,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
e7-80,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-81,y,Not at all enthusiastic,Not at all trusted,Slightly positive,Slightly supportive,Somewhat respectful,Slightly optimistic,Sometimes,Slightly supportive,Slightly positive,Slightly positive,Not important at all,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Somewhat friendly,Once in a while,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Slightly challenging
e7-82,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-83,y,Somewhat enthusiastic,Trusted somewhat,Not at all positive,Slightly supportive,Slightly respectful,Not at all optimistic,Almost never,Somewhat supportive,Slightly positive,Slightly positive,Not important at all,Slightly positive,Not at all effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost never,Slightly caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e7-84,y,Quite enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Quite respectful,Extremely optimistic,Frequently,Quite supportive,Quite positive,Somewhat positive,Slightly important,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,A little bit of input,Quite friendly,Once in a while,Extremely caring,Extremely supportive,Trust quite a bit,Somewhat respectful,Quite challenging
e7-85,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-86,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Quite respectful,Extremely optimistic,Once in a while,Extremely supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,Quite a bit of input,Not at all friendly,Sometimes,Slightly caring,Slightly supportive,Trust some,Quite respectful,Slightly challenging
e7-87,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-88,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e7-89,y,Somewhat enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Sometimes,Extremely supportive,Extremely positive,Slightly positive,Slightly important,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Frequently,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e7-90,y,Extremely enthusiastic,Trusted quite a bit,Not at all positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Frequently,Not at all supportive,Slightly positive,Quite positive,Extremely important,Extremely positive,Quite effectively,Quite knowledgeable,Extremely responsive,Quite effective,Somewhat clearly,Some input,Extremely friendly,Almost all the time,Quite caring,Extremely supportive,Trust some,Slightly respectful,Somewhat challenging
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
