"id","answered","respect_teacher","concerned_teacher","visit_teachers","how_teacher","again_teacher","disrespectful_people","understand_people","energy_school","fights_students","connected_adults","space_school","online_bully","respect_students","fair_rules","school_violence","matter_others","behavior_students","adult_help","belong_school","excited_teachers","unfair_adults","teachers_race","think_race","honest_race","encourage_race","share_race","often_race","adults_race","school_race"
stu-m6-59,y,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Not at all connected,Somewhat unpleasant,Slightly likely,A little bit of respect,Slightly unfair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Extremely difficult,Do not belong at all,Sometimes,Extremely unfairly,Once in a while,Almost always,Not at all confident,Sometimes,Somewhat comfortable,Almost never,Sometimes,Somewhat well
stu-m6-62,y,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Somewhat positive,Sometimes,Quite connected,Very pleasant,Slightly likely,Some respect,Very fair,Once in a while,Matter a tremendous amount,Hurts my learning a little bit,Not at all difficult,Completely belong,Frequently,Slightly unfairly,Sometimes,Frequently,Slightly confident,Sometimes,Somewhat comfortable,Sometimes,Almost always,Quite well
stu-m6-64,y,Most of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Somewhat negative,Frequently,Slightly connected,Somewhat unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Sometimes,Somewhat unfairly,Frequently,Once in a while,Slightly confident,Once in a while,Extremely comfortable,Once in a while,Sometimes,Slightly well
stu-m6-65,y,A few of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Slightly pleasant,Not at all likely,Some respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Almost always,Somewhat unfairly,Frequently,Once in a while,Somewhat confident,Once in a while,Extremely comfortable,Frequently,Once in a while,Slightly well
stu-m6-66,y,None of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Frequently,Understand a little,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Frequently,Slightly unfairly,Sometimes,Sometimes,Somewhat confident,Once in a while,Slightly comfortable,Frequently,Almost always,Slightly well
stu-m6-67,y,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly positive,Almost never,Quite connected,Somewhat pleasant,Quite likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Matter a little bit,Helps my learning a little bit,Not at all difficult,Belong somewhat,Once in a while,Slightly unfairly,Sometimes,Once in a while,Somewhat confident,Sometimes,Slightly comfortable,Once in a while,Almost always,Somewhat well
stu-m6-73,y,All of my teachers,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Once in a while,Completely understand,Somewhat positive,Sometimes,Somewhat connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Very fair,Sometimes,Matter somewhat,Helps my learning some,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Almost always,Extremely confident,Sometimes,Somewhat comfortable,Almost always,Almost never,Slightly well
stu-m6-74,y,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost always,Do not understand at all,Very negative,Sometimes,Somewhat connected,Very unpleasant,Extremely likely,A little bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Somewhat difficult,Belong a little bit,Sometimes,Somewhat unfairly,Frequently,Almost never,Somewhat confident,Almost never,Somewhat comfortable,Once in a while,Frequently,Slightly well
stu-m6-75,y,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,All of my teachers,Frequently,Do not understand at all,Slightly negative,Frequently,Somewhat connected,Very unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Frequently,Do not matter at all,Hurts my learning some,Somewhat difficult,Belong a little bit,Frequently,Slightly unfairly,Frequently,Once in a while,Somewhat confident,Once in a while,Quite comfortable,Frequently,Almost always,Not at all well
stu-m6-77,y,Most of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Slightly positive,Almost never,Somewhat connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Very fair,Almost never,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Frequently,Somewhat unfairly,Almost always,Almost always,Quite confident,Frequently,Somewhat comfortable,Frequently,Frequently,Extremely well
stu-m6-79,y,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Somewhat pleasant,Not at all likely,Quite a bit of respect,Somewhat fair,Sometimes,Matter a little bit,Helps my learning a tremendous amount,Somewhat difficult,Belong somewhat,Almost always,Quite unfairly,Almost always,Frequently,Extremely confident,Once in a while,Extremely comfortable,Almost always,Once in a while,Slightly well
stu-m6-81,y,All of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly positive,Once in a while,Somewhat connected,Somewhat pleasant,Somewhat likely,Some respect,Somewhat fair,Once in a while,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Frequently,Slightly unfairly,Almost always,Once in a while,Slightly confident,Frequently,Somewhat comfortable,Once in a while,Almost always,Extremely well
stu-m6-82,y,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Slightly negative,Almost always,Not at all connected,Neither pleasant or unpleasant,Quite likely,Some respect,Neither unfair or fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong quite a bit,Almost always,Quite unfairly,Sometimes,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Once in a while,Somewhat well
stu-m6-86,y,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost never,Completely understand,Somewhat positive,Once in a while,Extremely connected,Slightly pleasant,Somewhat likely,Some respect,Very fair,Once in a while,Matter a tremendous amount,Hurts my learning a little bit,Not at all difficult,Belong somewhat,Almost never,Not at all unfairly,Once in a while,Frequently,Not at all confident,Sometimes,Slightly comfortable,Once in a while,Frequently,Quite well
stu-m6-87,y,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Somewhat unpleasant,Slightly likely,No respect at all,Somewhat unfair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Sometimes,Frequently,Slightly confident,Once in a while,Slightly comfortable,Sometimes,Almost never,Somewhat well
stu-m6-89,y,All of my teachers,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand a little,Somewhat negative,Sometimes,Slightly connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Neither unfair or fair,Once in a while,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Once in a while,Slightly unfairly,Once in a while,Sometimes,Somewhat confident,Frequently,Slightly comfortable,Sometimes,Almost always,Extremely well
stu-m6-91,y,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Once in a while,Completely understand,Slightly positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Frequently,Somewhat unfairly,Frequently,Once in a while,Somewhat confident,Once in a while,Quite comfortable,Frequently,Frequently,Somewhat well
stu-m6-92,y,A few of my teachers,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Frequently,Quite connected,Neither pleasant or unpleasant,Somewhat likely,No respect at all,Neither unfair or fair,Sometimes,Matter a little bit,Hurts my learning some,Not at all difficult,Belong a little bit,Sometimes,Not at all unfairly,Sometimes,Sometimes,Not at all confident,Almost never,Quite comfortable,Almost never,Frequently,Somewhat well
stu-m6-93,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Frequently,Understand a little,Somewhat negative,Sometimes,Somewhat connected,Somewhat unpleasant,Quite likely,A little bit of respect,Somewhat unfair,Almost always,Matter somewhat,Hurts my learning some,Slightly difficult,Belong somewhat,Frequently,Slightly unfairly,Sometimes,Once in a while,Slightly confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m6-95,y,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Almost always,Understand a little,Slightly negative,Sometimes,Slightly connected,Very unpleasant,Extremely likely,A little bit of respect,Somewhat unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Extremely difficult,Do not belong at all,Frequently,Quite unfairly,Frequently,Sometimes,Slightly confident,Almost never,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m6-96,y,None of my teachers,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly positive,Once in a while,Extremely connected,Slightly pleasant,Slightly likely,Quite a bit of respect,Slightly fair,Sometimes,Matter somewhat,Helps my learning a tremendous amount,Not at all difficult,Belong quite a bit,Sometimes,Not at all unfairly,Once in a while,Once in a while,Somewhat confident,Almost always,Slightly comfortable,Once in a while,Frequently,Somewhat well
stu-m6-97,y,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Frequently,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,No respect at all,Neither unfair or fair,Frequently,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Sometimes,Frequently,Slightly confident,Once in a while,Somewhat comfortable,Sometimes,Once in a while,Not at all well
stu-m6-98,y,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Not at all likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter somewhat,Helps my learning a little bit,Not at all difficult,Belong somewhat,Once in a while,Somewhat unfairly,Sometimes,Sometimes,Somewhat confident,Once in a while,Somewhat comfortable,Frequently,Once in a while,Somewhat well
stu-m6-99,y,Most of my teachers,Most of my teachers,All of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Frequently,Quite connected,Neither pleasant or unpleasant,Not at all likely,No respect at all,Slightly fair,Once in a while,Matter a tremendous amount,Hurts my learning some,Not at all difficult,Belong quite a bit,Once in a while,Not at all unfairly,Once in a while,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m6-100,y,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,Sometimes,Understand a little,Very negative,Almost always,Not at all connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Very unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Extremely difficult,Belong a little bit,Once in a while,Somewhat unfairly,Almost never,Sometimes,Slightly confident,Once in a while,Somewhat comfortable,Once in a while,Once in a while,Somewhat well
stu-m6-104,y,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand quite a bit,Slightly positive,Sometimes,Extremely connected,Very pleasant,Slightly likely,Some respect,Very fair,Sometimes,Matter somewhat,Helps my learning a little bit,Not at all difficult,Belong a little bit,Almost always,Somewhat unfairly,Almost always,Once in a while,Extremely confident,Almost never,Extremely comfortable,Frequently,Sometimes,Slightly well
stu-m6-105,y,All of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly unfair,Almost always,Matter a little bit,Helps my learning some,Quite difficult,Do not belong at all,Frequently,Extremely unfairly,Sometimes,Sometimes,Somewhat confident,Almost never,Somewhat comfortable,Sometimes,Sometimes,Not at all well
stu-m6-106,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Almost never,Completely understand,Very positive,Almost never,Quite connected,Somewhat pleasant,Slightly likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Frequently,Somewhat unfairly,Sometimes,Frequently,Not at all confident,Sometimes,Quite comfortable,Sometimes,Once in a while,Slightly well
stu-m6-109,y,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand a little,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A tremendous amount of respect,Slightly unfair,Sometimes,Matter a little bit,Helps my learning a little bit,Slightly difficult,Do not belong at all,Frequently,Slightly unfairly,Frequently,Sometimes,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Sometimes,Slightly well
stu-m6-111,y,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Almost always,Understand a little,Very negative,Almost always,Somewhat connected,Slightly unpleasant,Quite likely,A little bit of respect,Very unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Somewhat difficult,Belong a little bit,Almost never,Quite unfairly,Almost never,Sometimes,Not at all confident,Almost never,Slightly comfortable,Sometimes,Once in a while,Not at all well
stu-m6-115,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly negative,Sometimes,Not at all connected,Slightly unpleasant,Somewhat likely,Quite a bit of respect,Somewhat unfair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Almost always,Somewhat unfairly,Almost always,Almost never,Slightly confident,Once in a while,Extremely comfortable,Once in a while,Frequently,Somewhat well
