id,answered,respect_teacher,concerned_teacher,visit_teachers,how_teacher,again_teacher,disrespectful_people,understand_people,energy_school,fights_students,connected_adults,space_school,online_bully,respect_students,fair_rules,school_violence,matter_others,behavior_students,adult_help,belong_school,excited_teachers,unfair_adults,teachers_race,think_race,honest_race,encourage_race,share_race,often_race,adults_race,school_race
stu-h3-12,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-13,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-14,y,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost never,Understand quite a bit,Slightly positive,Almost never,Extremely connected,Slightly pleasant,Somewhat likely,Quite a bit of respect,Very fair,Almost never,Matter a tremendous amount,Helps my learning some,Slightly difficult,Completely belong,Sometimes,Not at all unfairly,Frequently,Once in a while,Extremely confident,Sometimes,Extremely comfortable,Frequently,Sometimes,Quite well
stu-h3-15,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-16,y,Most of my teachers,All of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Sometimes,Understand quite a bit,Very positive,Almost never,Somewhat connected,Somewhat pleasant,Not at all likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong a little bit,Frequently,Not at all unfairly,Frequently,Sometimes,Somewhat confident,Once in a while,Extremely comfortable,Frequently,Sometimes,Somewhat well
stu-h3-17,y,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,Almost always,Understand somewhat,Slightly positive,Once in a while,Somewhat connected,Somewhat pleasant,Somewhat likely,A tremendous amount of respect,Somewhat fair,Sometimes,Matter somewhat,Helps my learning a tremendous amount,Slightly difficult,Belong quite a bit,Once in a while,Slightly unfairly,Almost never,Frequently,Quite confident,Sometimes,Slightly comfortable,Sometimes,Almost always,Somewhat well
stu-h3-18,y,A few of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A little bit of respect,Slightly unfair,Sometimes,Matter a little bit,Hurts my learning a tremendous amount,Slightly difficult,Do not belong at all,Once in a while,Somewhat unfairly,Sometimes,Frequently,Not at all confident,Sometimes,Somewhat comfortable,Almost never,Sometimes,Somewhat well
stu-h3-19,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-20,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-21,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Once in a while,Quite connected,Slightly pleasant,Not at all likely,A tremendous amount of respect,Somewhat fair,Almost never,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Once in a while,Slightly unfairly,Sometimes,Almost never,Extremely confident,Once in a while,Quite comfortable,Frequently,Almost always,Slightly well
stu-h3-22,y,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Quite connected,Slightly pleasant,Extremely likely,Quite a bit of respect,Somewhat fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Somewhat difficult,Belong quite a bit,Once in a while,Somewhat unfairly,Once in a while,Once in a while,Quite confident,Almost always,Somewhat comfortable,Almost always,Once in a while,Somewhat well
stu-h3-23,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-24,y,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Slightly connected,Very unpleasant,Quite likely,No respect at all,Neither unfair or fair,Once in a while,Matter somewhat,Hurts my learning some,Quite difficult,Belong a little bit,Almost never,Somewhat unfairly,Once in a while,Almost never,Not at all confident,Almost never,Somewhat comfortable,Once in a while,Once in a while,Not at all well
stu-h3-25,y,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Almost never,Quite connected,Very pleasant,Slightly likely,Quite a bit of respect,Very fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Not at all difficult,Completely belong,Once in a while,Not at all unfairly,Almost never,Almost never,Quite confident,Sometimes,Slightly comfortable,Sometimes,Almost always,Slightly well
stu-h3-26,y,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost always,Understand a little,Slightly negative,Frequently,Slightly connected,Very unpleasant,Extremely likely,No respect at all,Somewhat unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Extremely difficult,Belong somewhat,Sometimes,Extremely unfairly,Frequently,Almost never,Slightly confident,Sometimes,Somewhat comfortable,Almost never,Once in a while,Slightly well
stu-h3-27,y,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand somewhat,Slightly negative,Frequently,Not at all connected,Very unpleasant,Slightly likely,No respect at all,Neither unfair or fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Extremely difficult,Belong a little bit,Sometimes,Quite unfairly,Once in a while,Once in a while,Somewhat confident,Almost never,Somewhat comfortable,Frequently,Almost never,Not at all well
stu-h3-28,y,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand a little,Somewhat negative,Almost always,Slightly connected,Somewhat unpleasant,Quite likely,A little bit of respect,Neither unfair or fair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Almost never,Quite unfairly,Almost never,Almost never,Quite confident,Almost never,Not at all comfortable,Frequently,Once in a while,Not at all well
stu-h3-29,y,None of my teachers,None of my teachers,None of my teachers,A few of my teachers,None of my teachers,Once in a while,Completely understand,Slightly positive,Sometimes,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Almost never,Matter a tremendous amount,Neither helps nor hurts my learning,Slightly difficult,Belong quite a bit,Once in a while,Slightly unfairly,Once in a while,Sometimes,Quite confident,Almost always,Not at all comfortable,Frequently,Sometimes,Somewhat well
stu-h3-30,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-31,y,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Almost never,Completely understand,Slightly positive,Once in a while,Quite connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Very fair,Once in a while,Matter a tremendous amount,Helps my learning some,Somewhat difficult,Belong somewhat,Almost never,Somewhat unfairly,Almost never,Sometimes,Somewhat confident,Frequently,Slightly comfortable,Once in a while,Once in a while,Quite well
stu-h3-32,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly negative,Sometimes,Slightly connected,Slightly unpleasant,Quite likely,A little bit of respect,Slightly unfair,Almost always,Do not matter at all,Hurts my learning a little bit,Extremely difficult,Belong somewhat,Once in a while,Somewhat unfairly,Sometimes,Once in a while,Slightly confident,Once in a while,Quite comfortable,Almost never,Frequently,Somewhat well
stu-h3-33,y,None of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Once in a while,Completely understand,Somewhat positive,Almost never,Extremely connected,Somewhat pleasant,Somewhat likely,A tremendous amount of respect,Neither unfair or fair,Sometimes,Matter a little bit,Helps my learning a tremendous amount,Slightly difficult,Do not belong at all,Almost never,Slightly unfairly,Sometimes,Sometimes,Extremely confident,Once in a while,Slightly comfortable,Sometimes,Frequently,Slightly well
stu-h3-34,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-35,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-36,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-37,y,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Almost always,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Quite likely,A tremendous amount of respect,Slightly unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Once in a while,Almost never,Somewhat confident,Sometimes,Not at all comfortable,Sometimes,Once in a while,Quite well
stu-h3-38,y,All of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost always,Do not understand at all,Slightly negative,Frequently,Slightly connected,Neither pleasant or unpleasant,Quite likely,No respect at all,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Extremely difficult,Belong quite a bit,Once in a while,Extremely unfairly,Sometimes,Almost always,Slightly confident,Sometimes,Somewhat comfortable,Sometimes,Once in a while,Quite well
stu-h3-39,y,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Slightly fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Quite difficult,Completely belong,Almost always,Quite unfairly,Almost always,Almost always,Extremely confident,Frequently,Extremely comfortable,Almost always,Once in a while,Extremely well
stu-h3-40,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-41,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-42,y,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Frequently,Understand somewhat,Neither negative or positive,Frequently,Slightly connected,Neither pleasant or unpleasant,Quite likely,Some respect,Neither unfair or fair,Once in a while,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Almost always,Slightly unfairly,Almost always,Almost never,Quite confident,Once in a while,Extremely comfortable,Frequently,Almost always,Somewhat well
stu-h3-43,y,About half of my teachers,A few of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly negative,Almost always,Somewhat connected,Slightly unpleasant,Quite likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Once in a while,Not at all unfairly,Almost never,Sometimes,Slightly confident,Frequently,Slightly comfortable,Sometimes,Sometimes,Somewhat well
stu-h3-44,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-45,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-46,y,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Almost always,Do not understand at all,Neither negative or positive,Frequently,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Quite difficult,Belong a little bit,Once in a while,Extremely unfairly,Sometimes,Frequently,Somewhat confident,Sometimes,Quite comfortable,Once in a while,Once in a while,Somewhat well
stu-h3-47,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-48,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-49,y,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Neither negative or positive,Frequently,Quite connected,Slightly pleasant,Somewhat likely,Some respect,Somewhat fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Somewhat unfairly,Sometimes,Frequently,Extremely confident,Once in a while,Quite comfortable,Frequently,Once in a while,Slightly well
stu-h3-50,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-51,y,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand quite a bit,Very positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Not at all likely,Quite a bit of respect,Slightly unfair,Frequently,Matter somewhat,Helps my learning a tremendous amount,Not at all difficult,Belong a little bit,Sometimes,Not at all unfairly,Once in a while,Once in a while,Extremely confident,Sometimes,Slightly comfortable,Frequently,Almost always,Slightly well
stu-h3-52,y,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly positive,Almost never,Somewhat connected,Very pleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Almost always,Somewhat unfairly,Almost always,Sometimes,Quite confident,Almost always,Quite comfortable,Almost always,Frequently,Quite well
stu-h3-53,y,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand a little,Very negative,Sometimes,Somewhat connected,Slightly unpleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Once in a while,Matter quite a bit,Helps my learning a tremendous amount,Somewhat difficult,Completely belong,Almost never,Slightly unfairly,Once in a while,Sometimes,Somewhat confident,Almost always,Not at all comfortable,Frequently,Frequently,Extremely well
stu-h3-54,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-55,y,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Once in a while,Completely understand,Very positive,Almost never,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Once in a while,Not at all unfairly,Almost never,Once in a while,Somewhat confident,Once in a while,Slightly comfortable,Once in a while,Almost always,Somewhat well
stu-h3-56,y,None of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Slightly fair,Almost never,Matter somewhat,Hurts my learning some,Slightly difficult,Belong quite a bit,Sometimes,Slightly unfairly,Sometimes,Almost always,Somewhat confident,Almost always,Quite comfortable,Sometimes,Sometimes,Somewhat well
stu-h3-57,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,Sometimes,Understand a little,Slightly negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Slightly unfair,Frequently,Matter a little bit,Neither helps nor hurts my learning,Quite difficult,Do not belong at all,Almost never,Somewhat unfairly,Sometimes,Almost never,Somewhat confident,Once in a while,Quite comfortable,Once in a while,Once in a while,Not at all well
stu-h3-58,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Frequently,Do not understand at all,Somewhat negative,Sometimes,Slightly connected,Very unpleasant,Extremely likely,Quite a bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Neither helps nor hurts my learning,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Almost always,Frequently,Slightly confident,Almost never,Extremely comfortable,Sometimes,Sometimes,Not at all well
stu-h3-59,y,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Very positive,Almost never,Extremely connected,Somewhat pleasant,Somewhat likely,Quite a bit of respect,Very fair,Almost never,Matter somewhat,Helps my learning a tremendous amount,Not at all difficult,Belong quite a bit,Frequently,Somewhat unfairly,Almost always,Once in a while,Extremely confident,Almost always,Quite comfortable,Almost always,Frequently,Somewhat well
stu-h3-60,y,All of my teachers,All of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Once in a while,Understand somewhat,Slightly positive,Almost never,Quite connected,Very pleasant,Slightly likely,A tremendous amount of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Frequently,Almost always,Quite confident,Almost always,Extremely comfortable,Frequently,Sometimes,Somewhat well
stu-h3-61,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-62,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-63,y,None of my teachers,None of my teachers,None of my teachers,None of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Almost never,Quite connected,Very pleasant,Slightly likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Somewhat difficult,Completely belong,Frequently,Slightly unfairly,Frequently,Sometimes,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Almost always,Quite well
stu-h3-64,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-65,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-66,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-67,y,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Once in a while,Understand quite a bit,Somewhat positive,Once in a while,Somewhat connected,Very pleasant,Somewhat likely,A tremendous amount of respect,Very fair,Sometimes,Matter a little bit,Neither helps nor hurts my learning,Slightly difficult,Belong a little bit,Sometimes,Not at all unfairly,Frequently,Almost never,Slightly confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Slightly well
stu-h3-68,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-69,y,A few of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Somewhat likely,Some respect,Somewhat unfair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Sometimes,Slightly unfairly,Sometimes,Frequently,Quite confident,Sometimes,Quite comfortable,Frequently,Frequently,Slightly well
stu-h3-70,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-71,y,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Slightly difficult,Belong somewhat,Sometimes,Not at all unfairly,Frequently,Frequently,Slightly confident,Once in a while,Somewhat comfortable,Once in a while,Sometimes,Slightly well
stu-h3-72,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-73,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Frequently,Do not understand at all,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Neither unfair or fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Not at all unfairly,Sometimes,Frequently,Quite confident,Frequently,Somewhat comfortable,Frequently,Sometimes,Quite well
stu-h3-74,y,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,Frequently,Understand somewhat,Slightly positive,Almost never,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly unfair,Almost always,Do not matter at all,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Frequently,Frequently,Quite confident,Frequently,Quite comfortable,Frequently,Sometimes,Extremely well
stu-h3-75,y,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand a little,Somewhat negative,Sometimes,Not at all connected,Very unpleasant,Somewhat likely,Some respect,Very unfair,Frequently,Do not matter at all,Hurts my learning a little bit,Quite difficult,Do not belong at all,Almost never,Quite unfairly,Once in a while,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Once in a while,Slightly well
stu-h3-76,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-77,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-78,y,None of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Frequently,Understand a little,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Somewhat likely,Some respect,Very fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong somewhat,Sometimes,Not at all unfairly,Once in a while,Once in a while,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Almost always,Extremely well
stu-h3-79,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-80,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-81,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-82,y,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Sometimes,Understand a little,Slightly negative,Almost always,Slightly connected,Very unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Frequently,Matter somewhat,Hurts my learning a tremendous amount,Quite difficult,Belong somewhat,Sometimes,Extremely unfairly,Frequently,Almost always,Somewhat confident,Once in a while,Extremely comfortable,Frequently,Sometimes,Somewhat well
stu-h3-83,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-84,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-85,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-86,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-87,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-88,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-89,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-90,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-91,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-92,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-h3-93,y,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,All of my teachers,Almost always,Understand a little,Neither negative or positive,Once in a while,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Quite difficult,Belong a little bit,Sometimes,Extremely unfairly,Once in a while,Frequently,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Once in a while,Slightly well
