"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
e6-39,y,Quite enthusiastic,Trusted quite a bit,Not at all positive,Quite supportive,Not at all respectful,Not at all optimistic,Frequently,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Not knowledgeable at all,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Quite friendly,Once in a while,Extremely caring,Somewhat supportive,Trust a little bit,Slightly respectful,Quite challenging
e6-42,y,Slightly enthusiastic,Not at all trusted,Extremely positive,Not at all supportive,Extremely respectful,Quite optimistic,Sometimes,Extremely supportive,Quite positive,Not at all positive,Slightly important,Not at all positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Somewhat clearly,Some input,Slightly friendly,Once in a while,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
e6-44,y,Quite enthusiastic,Not at all trusted,Slightly positive,Extremely supportive,Not at all respectful,Not at all optimistic,Almost all the time,Not at all supportive,Not at all positive,Not at all positive,Somewhat important,Slightly positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Quite clearly,Some input,Extremely friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Extremely challenging
e6-45,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Sometimes,Extremely supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Slightly clearly,A little bit of input,Somewhat friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Quite challenging
e6-46,y,Extremely enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Somewhat supportive,Slightly positive,Not at all positive,Not important at all,Not at all positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Once in a while,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
e6-47,y,Somewhat enthusiastic,Trusted a tremendous amount,Extremely positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Frequently,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Slightly clearly,Some input,Extremely friendly,Once in a while,Extremely caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
e6-48,y,Extremely enthusiastic,Trusted a tremendous amount,Not at all positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Almost all the time,Slightly supportive,Not at all positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Quite knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Some input,Extremely friendly,Once in a while,Extremely caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
e6-49,y,Somewhat enthusiastic,Not at all trusted,Somewhat positive,Slightly supportive,Quite respectful,Somewhat optimistic,Almost never,Quite supportive,Extremely positive,Not at all positive,Somewhat important,Slightly positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Somewhat effective,Slightly clearly,Some input,Not at all friendly,Almost never,Not at all caring,Somewhat supportive,Trust some,Slightly respectful,Extremely challenging
e6-50,y,Somewhat enthusiastic,Not at all trusted,Extremely positive,Quite supportive,Quite respectful,Extremely optimistic,Frequently,Quite supportive,Extremely positive,Slightly positive,Slightly important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Slightly clearly,A little bit of input,Quite friendly,Sometimes,Extremely caring,Extremely supportive,Trust quite a bit,Extremely respectful,Not at all challenging
e6-54,y,Quite enthusiastic,Not at all trusted,Extremely positive,Quite supportive,Somewhat respectful,Quite optimistic,Almost all the time,Somewhat supportive,Quite positive,Not at all positive,Slightly important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,Some input,Quite friendly,Almost all the time,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e6-57,y,Somewhat enthusiastic,Trusted quite a bit,Slightly positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Extremely positive,Extremely important,Extremely positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Some input,Quite friendly,Sometimes,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
e6-60,y,Quite enthusiastic,Not at all trusted,Somewhat positive,Extremely supportive,Slightly respectful,Somewhat optimistic,Sometimes,Quite supportive,Quite positive,Slightly positive,Slightly important,Slightly positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Once in a while,Slightly caring,Somewhat supportive,Trust a little bit,Not at all respectful,Quite challenging
e6-61,y,Extremely enthusiastic,Trusted somewhat,Extremely positive,Extremely supportive,Quite respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Somewhat important,Slightly positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Almost never,Slightly caring,Not at all supportive,Do not trust at all,Not at all respectful,Quite challenging
e6-62,y,Somewhat enthusiastic,Trusted a tremendous amount,Not at all positive,Slightly supportive,Slightly respectful,Slightly optimistic,Almost never,Slightly supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,A little bit of input,Slightly friendly,Almost never,Slightly caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
e6-63,y,Quite enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Quite positive,Somewhat positive,Slightly important,Not at all positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Slightly effective,Somewhat clearly,A little bit of input,Slightly friendly,Sometimes,Not at all caring,Somewhat supportive,Trust some,Slightly respectful,Somewhat challenging
e6-64,y,Extremely enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Once in a while,Slightly supportive,Not at all positive,Slightly positive,Slightly important,Slightly positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Sometimes,Not at all caring,Somewhat supportive,Trust a little bit,Not at all respectful,Quite challenging
e6-65,y,Quite enthusiastic,Trusted a tremendous amount,Somewhat positive,Extremely supportive,Quite respectful,Quite optimistic,Frequently,Quite supportive,Somewhat positive,Extremely positive,Somewhat important,Quite positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,A little bit of input,Quite friendly,Almost never,Quite caring,Quite supportive,Trust some,Somewhat respectful,Somewhat challenging
e6-67,y,Extremely enthusiastic,Not at all trusted,Not at all positive,Quite supportive,Not at all respectful,Not at all optimistic,Frequently,Not at all supportive,Not at all positive,Not at all positive,Somewhat important,Quite positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Almost no input,Somewhat friendly,Almost never,Quite caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e6-68,y,Not at all enthusiastic,Trusted a little bit,Quite positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Somewhat positive,Slightly positive,Not important at all,Not at all positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Somewhat clearly,A little bit of input,Slightly friendly,Once in a while,Slightly caring,Slightly supportive,Trust a little bit,Not at all respectful,Somewhat challenging
e6-72,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Somewhat supportive,Slightly respectful,Quite optimistic,Frequently,Quite supportive,Quite positive,Somewhat positive,Slightly important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Almost never,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
e6-73,y,Somewhat enthusiastic,Trusted somewhat,Extremely positive,Slightly supportive,Somewhat respectful,Extremely optimistic,Almost never,Somewhat supportive,Somewhat positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Extremely clearly,A tremendous amount of input,Somewhat friendly,Frequently,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
e6-74,y,Somewhat enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Once in a while,Extremely supportive,Quite positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Quite clearly,Quite a bit of input,Somewhat friendly,Sometimes,Somewhat caring,Quite supportive,Trust some,Quite respectful,Not at all challenging
e6-76,y,Not at all enthusiastic,Trusted a tremendous amount,Slightly positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Once in a while,Somewhat supportive,Quite positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Almost never,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Quite challenging
e6-77,y,Not at all enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Extremely respectful,Somewhat optimistic,Sometimes,Slightly supportive,Somewhat positive,Slightly positive,Slightly important,Not at all positive,Not at all effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,A little bit of input,Quite friendly,Frequently,Extremely caring,Quite supportive,Trust some,Slightly respectful,Quite challenging
e6-78,y,Not at all enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Once in a while,Somewhat supportive,Slightly positive,Not at all positive,Not important at all,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Some input,Not at all friendly,Almost all the time,Not at all caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
e6-79,y,Somewhat enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Quite respectful,Extremely optimistic,Sometimes,Quite supportive,Extremely positive,Slightly positive,Slightly important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,Quite a bit of input,Quite friendly,Frequently,Quite caring,Extremely supportive,Trust some,Somewhat respectful,Somewhat challenging
e6-83,y,Extremely enthusiastic,Trusted a little bit,Quite positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Slightly positive,Not at all positive,Not important at all,Slightly positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Almost all the time,Slightly caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
e6-84,y,Quite enthusiastic,Trusted quite a bit,Somewhat positive,Quite supportive,Quite respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Quite positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Somewhat clearly,Quite a bit of input,Quite friendly,Frequently,Somewhat caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Quite challenging
e6-87,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Slightly supportive,Extremely respectful,Somewhat optimistic,Once in a while,Quite supportive,Somewhat positive,Not at all positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Somewhat clearly,A little bit of input,Not at all friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
e6-91,y,Somewhat enthusiastic,Trusted a little bit,Quite positive,Slightly supportive,Somewhat respectful,Quite optimistic,Almost never,Extremely supportive,Quite positive,Slightly positive,Not important at all,Not at all positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
e6-92,y,Not at all enthusiastic,Trusted a tremendous amount,Slightly positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Extremely positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Slightly friendly,Almost all the time,Not at all caring,Not at all supportive,Do not trust at all,Not at all respectful,Quite challenging
e6-93,y,Not at all enthusiastic,Trusted a little bit,Extremely positive,Not at all supportive,Somewhat respectful,Quite optimistic,Once in a while,Extremely supportive,Extremely positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Once in a while,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Not at all challenging
e6-95,y,Extremely enthusiastic,Not at all trusted,Not at all positive,Extremely supportive,Not at all respectful,Somewhat optimistic,Frequently,Quite supportive,Quite positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,Almost no input,Quite friendly,Once in a while,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Quite challenging
e6-97,y,Slightly enthusiastic,Trusted somewhat,Extremely positive,Not at all supportive,Quite respectful,Quite optimistic,Sometimes,Extremely supportive,Extremely positive,Quite positive,Quite important,Extremely positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost never,Slightly caring,Slightly supportive,Trust some,Slightly respectful,Somewhat challenging
e6-99,y,Somewhat enthusiastic,Trusted a tremendous amount,Somewhat positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Sometimes,Not at all supportive,Not at all positive,Extremely positive,Quite important,Somewhat positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,A little bit of input,Quite friendly,Once in a while,Quite caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
e6-100,y,Not at all enthusiastic,Trusted somewhat,Extremely positive,Not at all supportive,Quite respectful,Quite optimistic,Almost never,Quite supportive,Quite positive,Quite positive,Extremely important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Sometimes,Somewhat caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
e6-101,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Quite respectful,Somewhat optimistic,Almost all the time,Somewhat supportive,Slightly positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,A little bit of input,Extremely friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
e6-102,y,Extremely enthusiastic,Trusted quite a bit,Not at all positive,Extremely supportive,Slightly respectful,Somewhat optimistic,Almost all the time,Quite supportive,Somewhat positive,Somewhat positive,Somewhat important,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Frequently,Extremely caring,Extremely supportive,Trust a tremendous amount,Somewhat respectful,Slightly challenging
e6-105,y,Somewhat enthusiastic,Trusted a little bit,Slightly positive,Quite supportive,Slightly respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Some input,Somewhat friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
