"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
e2-20,y,Quite enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Extremely respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost never,Quite caring,Quite supportive,Trust some,Slightly respectful,Quite challenging
e2-21,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-22,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Extremely supportive,Extremely positive,Slightly positive,Not important at all,Not at all positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Some input,Not at all friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
e2-23,y,Quite enthusiastic,Trusted quite a bit,Slightly positive,Somewhat supportive,Somewhat respectful,Not at all optimistic,Frequently,Slightly supportive,Not at all positive,Extremely positive,Quite important,Quite positive,Extremely effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Some input,Quite friendly,Sometimes,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e2-24,y,Not at all enthusiastic,Trusted somewhat,Somewhat positive,Not at all supportive,Slightly respectful,Slightly optimistic,Almost never,Somewhat supportive,Quite positive,Quite positive,Quite important,Quite positive,Quite effectively,Quite knowledgeable,Extremely responsive,Quite effective,Extremely clearly,A tremendous amount of input,Somewhat friendly,Frequently,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
e2-25,y,Extremely enthusiastic,Trusted quite a bit,Extremely positive,Somewhat supportive,Extremely respectful,Somewhat optimistic,Frequently,Slightly supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Some input,Extremely friendly,Once in a while,Somewhat caring,Slightly supportive,Do not trust at all,Slightly respectful,Somewhat challenging
e2-26,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-27,y,Somewhat enthusiastic,Not at all trusted,Extremely positive,Quite supportive,Quite respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Not at all positive,Somewhat important,Quite positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Quite a bit of input,Somewhat friendly,Sometimes,Somewhat caring,Slightly supportive,Do not trust at all,Not at all respectful,Extremely challenging
e2-28,y,Extremely enthusiastic,Not at all trusted,Not at all positive,Quite supportive,Slightly respectful,Somewhat optimistic,Sometimes,Slightly supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Extremely clearly,A tremendous amount of input,Slightly friendly,Almost all the time,Not at all caring,Somewhat supportive,Trust a little bit,Slightly respectful,Quite challenging
e2-29,y,Somewhat enthusiastic,Trusted somewhat,Not at all positive,Quite supportive,Somewhat respectful,Slightly optimistic,Frequently,Slightly supportive,Not at all positive,Slightly positive,Slightly important,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Extremely friendly,Once in a while,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Quite challenging
e2-30,y,Extremely enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Frequently,Somewhat supportive,Somewhat positive,Slightly positive,Slightly important,Not at all positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Somewhat clearly,Quite a bit of input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
e2-31,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-32,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-33,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-34,y,Extremely enthusiastic,Not at all trusted,Quite positive,Extremely supportive,Somewhat respectful,Extremely optimistic,Sometimes,Somewhat supportive,Slightly positive,Not at all positive,Slightly important,Slightly positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Quite a bit of input,Quite friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Somewhat challenging
e2-35,y,Not at all enthusiastic,Trusted quite a bit,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Once in a while,Slightly supportive,Somewhat positive,Extremely positive,Somewhat important,Slightly positive,Not at all effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,Some input,Not at all friendly,Sometimes,Not at all caring,Not at all supportive,Trust some,Quite respectful,Somewhat challenging
e2-36,y,Quite enthusiastic,Trusted a tremendous amount,Extremely positive,Quite supportive,Somewhat respectful,Quite optimistic,Almost all the time,Quite supportive,Somewhat positive,Extremely positive,Extremely important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Quite a bit of input,Quite friendly,Almost all the time,Somewhat caring,Quite supportive,Trust some,Quite respectful,Slightly challenging
e2-37,y,Somewhat enthusiastic,Trusted quite a bit,Slightly positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Sometimes,Not at all supportive,Not at all positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Some input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust some,Quite respectful,Somewhat challenging
e2-38,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-39,y,Not at all enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Frequently,Extremely supportive,Extremely positive,Slightly positive,Slightly important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Almost never,Somewhat caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
e2-40,y,Quite enthusiastic,Trusted somewhat,Extremely positive,Extremely supportive,Quite respectful,Extremely optimistic,Frequently,Somewhat supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Extremely friendly,Frequently,Quite caring,Somewhat supportive,Trust a little bit,Not at all respectful,Somewhat challenging
e2-41,y,Quite enthusiastic,Trusted somewhat,Not at all positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Once in a while,Slightly supportive,Somewhat positive,Quite positive,Extremely important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Slightly friendly,Once in a while,Slightly caring,Slightly supportive,Trust some,Quite respectful,Somewhat challenging
e2-42,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-43,y,Quite enthusiastic,Trusted a little bit,Quite positive,Somewhat supportive,Extremely respectful,Quite optimistic,Once in a while,Quite supportive,Extremely positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Somewhat friendly,Almost never,Somewhat caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
e2-44,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-45,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-46,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-47,y,Extremely enthusiastic,Trusted a little bit,Quite positive,Extremely supportive,Quite respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Slightly positive,Somewhat important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,Some input,Quite friendly,Once in a while,Somewhat caring,Slightly supportive,Trust some,Quite respectful,Not at all challenging
e2-48,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-49,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-50,y,Extremely enthusiastic,Trusted a little bit,Quite positive,Extremely supportive,Somewhat respectful,Extremely optimistic,Frequently,Somewhat supportive,Slightly positive,Not at all positive,Not important at all,Not at all positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
e2-51,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-52,y,Not at all enthusiastic,Not at all trusted,Somewhat positive,Slightly supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Quite positive,Slightly positive,Somewhat important,Quite positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Slightly friendly,Almost never,Not at all caring,Somewhat supportive,Trust a little bit,Slightly respectful,Extremely challenging
e2-53,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-54,y,Somewhat enthusiastic,Trusted a tremendous amount,Extremely positive,Quite supportive,Quite respectful,Quite optimistic,Almost all the time,Somewhat supportive,Quite positive,Quite positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,Quite a bit of input,Quite friendly,Almost never,Extremely caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
e2-55,y,Slightly enthusiastic,Trusted a tremendous amount,Not at all positive,Not at all supportive,Somewhat respectful,Slightly optimistic,Almost never,Somewhat supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Quite effective,Quite clearly,Quite a bit of input,Not at all friendly,Almost all the time,Slightly caring,Slightly supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
e2-56,y,Not at all enthusiastic,Trusted somewhat,Extremely positive,Slightly supportive,Extremely respectful,Extremely optimistic,Sometimes,Quite supportive,Somewhat positive,Slightly positive,Slightly important,Not at all positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Some input,Slightly friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Quite challenging
e2-57,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-58,y,Somewhat enthusiastic,Trusted quite a bit,Extremely positive,Quite supportive,Quite respectful,Somewhat optimistic,Frequently,Slightly supportive,Not at all positive,Quite positive,Extremely important,Quite positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,A tremendous amount of input,Extremely friendly,Almost never,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Not at all challenging
e2-59,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Extremely respectful,Quite optimistic,Frequently,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Almost never,Somewhat caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
e2-60,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-61,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-62,y,Not at all enthusiastic,Trusted quite a bit,Slightly positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Almost never,Slightly supportive,Somewhat positive,Extremely positive,Quite important,Extremely positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Almost no input,Slightly friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
e2-63,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-64,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Frequently,Quite supportive,Quite positive,Slightly positive,Slightly important,Not at all positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Quite clearly,Quite a bit of input,Quite friendly,Once in a while,Somewhat caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Somewhat challenging
e2-65,y,Extremely enthusiastic,Trusted somewhat,Quite positive,Quite supportive,Extremely respectful,Quite optimistic,Almost all the time,Somewhat supportive,Slightly positive,Quite positive,Quite important,Quite positive,Quite effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,Some input,Quite friendly,Frequently,Quite caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
e2-66,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-67,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-68,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-69,y,Extremely enthusiastic,Trusted a little bit,Not at all positive,Quite supportive,Not at all respectful,Somewhat optimistic,Frequently,Somewhat supportive,Quite positive,Slightly positive,Slightly important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Somewhat friendly,Once in a while,Quite caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
e2-70,y,Extremely enthusiastic,Trusted a tremendous amount,Slightly positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Somewhat positive,Extremely positive,Quite important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,Some input,Somewhat friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
e2-71,y,Not at all enthusiastic,Trusted somewhat,Quite positive,Slightly supportive,Somewhat respectful,Extremely optimistic,Sometimes,Somewhat supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,A little bit of input,Slightly friendly,Frequently,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
e2-72,y,Not at all enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Somewhat respectful,Not at all optimistic,Once in a while,Slightly supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Once in a while,Quite caring,Somewhat supportive,Trust a little bit,Not at all respectful,Somewhat challenging
e2-73,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-74,y,Slightly enthusiastic,Trusted a tremendous amount,Not at all positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Sometimes,Somewhat supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Frequently,Slightly caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
e2-75,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-76,y,Not at all enthusiastic,Not at all trusted,Somewhat positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Almost never,Quite supportive,Somewhat positive,Not at all positive,Slightly important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Somewhat challenging
e2-77,y,Not at all enthusiastic,Trusted a tremendous amount,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Frequently,Somewhat supportive,Somewhat positive,Quite positive,Somewhat important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Quite friendly,Frequently,Somewhat caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Somewhat challenging
e2-78,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-79,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-80,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-81,y,Quite enthusiastic,Trusted quite a bit,Somewhat positive,Extremely supportive,Slightly respectful,Slightly optimistic,Almost all the time,Somewhat supportive,Slightly positive,Extremely positive,Somewhat important,Slightly positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Almost never,Quite caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
e2-82,y,Extremely enthusiastic,Trusted somewhat,Somewhat positive,Extremely supportive,Slightly respectful,Slightly optimistic,Sometimes,Somewhat supportive,Somewhat positive,Quite positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost all the time,Quite caring,Quite supportive,Trust a tremendous amount,Quite respectful,Slightly challenging
e2-83,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-84,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-85,y,Quite enthusiastic,Trusted quite a bit,Somewhat positive,Extremely supportive,Slightly respectful,Slightly optimistic,Sometimes,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Somewhat friendly,Once in a while,Quite caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Slightly challenging
e2-86,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-87,y,Somewhat enthusiastic,Not at all trusted,Slightly positive,Slightly supportive,Somewhat respectful,Not at all optimistic,Once in a while,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Some input,Not at all friendly,Almost never,Slightly caring,Slightly supportive,Trust a little bit,Somewhat respectful,Quite challenging
e2-88,n,,,,,,,,,,,,,,,,,,,,,,,,,
e2-89,y,Somewhat enthusiastic,Trusted a tremendous amount,Not at all positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Once in a while,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,A little bit of input,Somewhat friendly,Sometimes,Quite caring,Extremely supportive,Trust some,Quite respectful,Slightly challenging
