"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
e5-22,y,Slightly enthusiastic,Not at all trusted,Extremely positive,Not at all supportive,Extremely respectful,Extremely optimistic,Sometimes,Extremely supportive,Somewhat positive,Somewhat positive,Somewhat important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Some input,Quite friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Quite challenging
e5-23,y,Quite enthusiastic,Trusted somewhat,Not at all positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Once in a while,Slightly supportive,Slightly positive,Quite positive,Quite important,Extremely positive,Quite effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,A little bit of input,Not at all friendly,Once in a while,Slightly caring,Somewhat supportive,Trust a little bit,Slightly respectful,Extremely challenging
e5-25,y,Somewhat enthusiastic,Trusted a tremendous amount,Slightly positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Sometimes,Not at all supportive,Slightly positive,Extremely positive,Extremely important,Extremely positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Quite friendly,Almost all the time,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
e5-30,y,Slightly enthusiastic,Trusted a tremendous amount,Extremely positive,Slightly supportive,Somewhat respectful,Extremely optimistic,Almost never,Quite supportive,Extremely positive,Extremely positive,Quite important,Quite positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Somewhat friendly,Almost never,Somewhat caring,Quite supportive,Trust some,Quite respectful,Somewhat challenging
e5-31,y,Quite enthusiastic,Trusted quite a bit,Quite positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Almost all the time,Slightly supportive,Somewhat positive,Extremely positive,Somewhat important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Frequently,Slightly caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e5-32,y,Extremely enthusiastic,Trusted somewhat,Extremely positive,Extremely supportive,Somewhat respectful,Quite optimistic,Sometimes,Somewhat supportive,Slightly positive,Quite positive,Extremely important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Slightly clearly,Almost no input,Slightly friendly,Almost never,Not at all caring,Not at all supportive,Trust some,Quite respectful,Not at all challenging
e5-33,y,Extremely enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Once in a while,Not at all supportive,Somewhat positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Some input,Not at all friendly,Sometimes,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
e5-34,y,Somewhat enthusiastic,Not at all trusted,Extremely positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Extremely positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Slightly friendly,Almost never,Slightly caring,Somewhat supportive,Trust some,Quite respectful,Slightly challenging
e5-35,y,Somewhat enthusiastic,Trusted a little bit,Extremely positive,Quite supportive,Somewhat respectful,Extremely optimistic,Almost all the time,Extremely supportive,Quite positive,Slightly positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Somewhat clearly,A little bit of input,Quite friendly,Almost never,Extremely caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
e5-36,y,Extremely enthusiastic,Trusted somewhat,Slightly positive,Quite supportive,Not at all respectful,Slightly optimistic,Sometimes,Not at all supportive,Somewhat positive,Slightly positive,Slightly important,Slightly positive,Not at all effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Somewhat friendly,Almost never,Slightly caring,Slightly supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
e5-37,y,Not at all enthusiastic,Not at all trusted,Extremely positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Extremely positive,Not at all positive,Not important at all,Not at all positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Once in a while,Slightly caring,Not at all supportive,Trust some,Slightly respectful,Somewhat challenging
e5-41,y,Slightly enthusiastic,Trusted quite a bit,Not at all positive,Not at all supportive,Slightly respectful,Slightly optimistic,Once in a while,Somewhat supportive,Quite positive,Extremely positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Somewhat clearly,Some input,Not at all friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Somewhat challenging
e5-45,y,Quite enthusiastic,Trusted a little bit,Not at all positive,Extremely supportive,Slightly respectful,Slightly optimistic,Almost all the time,Somewhat supportive,Somewhat positive,Not at all positive,Slightly important,Slightly positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Not at all effective,Somewhat clearly,Some input,Somewhat friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Not at all challenging
e5-47,y,Quite enthusiastic,Trusted somewhat,Somewhat positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Frequently,Slightly supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Quite a bit of input,Extremely friendly,Almost never,Quite caring,Quite supportive,Trust some,Quite respectful,Slightly challenging
e5-48,y,Somewhat enthusiastic,Not at all trusted,Slightly positive,Slightly supportive,Not at all respectful,Somewhat optimistic,Almost never,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,A little bit of input,Not at all friendly,Frequently,Not at all caring,Slightly supportive,Trust a little bit,Somewhat respectful,Quite challenging
e5-49,y,Somewhat enthusiastic,Trusted a little bit,Not at all positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Extremely positive,Not at all positive,Slightly important,Somewhat positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,Quite a bit of input,Slightly friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Extremely challenging
e5-50,y,Quite enthusiastic,Trusted a tremendous amount,Slightly positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Quite positive,Somewhat important,Slightly positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Somewhat clearly,A little bit of input,Slightly friendly,Frequently,Not at all caring,Not at all supportive,Trust some,Slightly respectful,Somewhat challenging
e5-51,y,Slightly enthusiastic,Trusted a little bit,Extremely positive,Slightly supportive,Quite respectful,Somewhat optimistic,Almost never,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost never,Quite caring,Extremely supportive,Trust some,Slightly respectful,Extremely challenging
e5-53,y,Somewhat enthusiastic,Trusted a little bit,Somewhat positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Frequently,Somewhat supportive,Somewhat positive,Slightly positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Extremely friendly,Almost never,Extremely caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
e5-56,y,Slightly enthusiastic,Not at all trusted,Slightly positive,Slightly supportive,Slightly respectful,Not at all optimistic,Almost never,Not at all supportive,Slightly positive,Not at all positive,Slightly important,Not at all positive,Not at all effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,A little bit of input,Slightly friendly,Frequently,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Somewhat challenging
e5-59,y,Slightly enthusiastic,Trusted somewhat,Somewhat positive,Slightly supportive,Slightly respectful,Quite optimistic,Once in a while,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Somewhat friendly,Once in a while,Slightly caring,Somewhat supportive,Trust a little bit,Not at all respectful,Quite challenging
e5-61,y,Slightly enthusiastic,Trusted quite a bit,Extremely positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Extremely positive,Somewhat important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Sometimes,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Somewhat challenging
e5-62,y,Extremely enthusiastic,Trusted quite a bit,Quite positive,Quite supportive,Extremely respectful,Somewhat optimistic,Frequently,Somewhat supportive,Slightly positive,Quite positive,Somewhat important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Extremely friendly,Almost all the time,Quite caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Not at all challenging
e5-64,y,Slightly enthusiastic,Trusted somewhat,Not at all positive,Slightly supportive,Not at all respectful,Not at all optimistic,Almost never,Slightly supportive,Slightly positive,Slightly positive,Slightly important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Not at all friendly,Once in a while,Not at all caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
e5-66,y,Not at all enthusiastic,Trusted somewhat,Quite positive,Not at all supportive,Quite respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Somewhat positive,Quite important,Quite positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,A little bit of input,Quite friendly,Almost never,Quite caring,Extremely supportive,Trust a tremendous amount,Quite respectful,Somewhat challenging
e5-69,y,Extremely enthusiastic,Not at all trusted,Extremely positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Sometimes,Extremely supportive,Quite positive,Somewhat positive,Slightly important,Somewhat positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Frequently,Not at all caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
e5-70,y,Somewhat enthusiastic,Trusted quite a bit,Extremely positive,Slightly supportive,Extremely respectful,Extremely optimistic,Sometimes,Somewhat supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Somewhat friendly,Frequently,Quite caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
e5-72,y,Somewhat enthusiastic,Trusted a tremendous amount,Slightly positive,Slightly supportive,Slightly respectful,Slightly optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Almost all the time,Slightly caring,Not at all supportive,Trust a little bit,Slightly respectful,Extremely challenging
e5-73,y,Quite enthusiastic,Not at all trusted,Slightly positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Extremely positive,Not at all positive,Somewhat important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost all the time,Somewhat caring,Quite supportive,Trust quite a bit,Quite respectful,Somewhat challenging
e5-75,y,Slightly enthusiastic,Not at all trusted,Extremely positive,Slightly supportive,Somewhat respectful,Quite optimistic,Almost never,Somewhat supportive,Slightly positive,Not at all positive,Slightly important,Not at all positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Slightly clearly,Almost no input,Not at all friendly,Sometimes,Not at all caring,Somewhat supportive,Trust some,Somewhat respectful,Somewhat challenging
e5-77,y,Extremely enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Sometimes,Extremely supportive,Extremely positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost never,Quite caring,Extremely supportive,Trust quite a bit,Quite respectful,Slightly challenging
e5-80,y,Quite enthusiastic,Trusted somewhat,Quite positive,Extremely supportive,Quite respectful,Somewhat optimistic,Sometimes,Quite supportive,Quite positive,Slightly positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Somewhat clearly,Some input,Somewhat friendly,Frequently,Quite caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
e5-83,y,Quite enthusiastic,Trusted a little bit,Somewhat positive,Quite supportive,Quite respectful,Quite optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Quite a bit of input,Quite friendly,Almost all the time,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e5-86,y,Extremely enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Frequently,Somewhat supportive,Somewhat positive,Not at all positive,Not important at all,Somewhat positive,Quite effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Quite clearly,Quite a bit of input,Somewhat friendly,Almost never,Quite caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Quite challenging
e5-87,y,Somewhat enthusiastic,Trusted quite a bit,Somewhat positive,Slightly supportive,Somewhat respectful,Quite optimistic,Once in a while,Extremely supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Some input,Somewhat friendly,Frequently,Slightly caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
e5-88,y,Extremely enthusiastic,Trusted a tremendous amount,Not at all positive,Quite supportive,Slightly respectful,Slightly optimistic,Almost all the time,Slightly supportive,Not at all positive,Extremely positive,Somewhat important,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,A tremendous amount of input,Quite friendly,Sometimes,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e5-89,y,Slightly enthusiastic,Trusted a little bit,Not at all positive,Not at all supportive,Slightly respectful,Somewhat optimistic,Sometimes,Quite supportive,Quite positive,Slightly positive,Somewhat important,Quite positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Sometimes,Slightly caring,Not at all supportive,Trust a little bit,Slightly respectful,Somewhat challenging
e5-90,y,Quite enthusiastic,Trusted somewhat,Not at all positive,Quite supportive,Slightly respectful,Somewhat optimistic,Frequently,Quite supportive,Somewhat positive,Somewhat positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,A tremendous amount of input,Extremely friendly,Almost never,Extremely caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
e5-93,y,Somewhat enthusiastic,Not at all trusted,Slightly positive,Slightly supportive,Somewhat respectful,Not at all optimistic,Almost never,Not at all supportive,Slightly positive,Slightly positive,Not important at all,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Quite clearly,Quite a bit of input,Not at all friendly,Once in a while,Not at all caring,Slightly supportive,Do not trust at all,Not at all respectful,Somewhat challenging
e5-98,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Quite respectful,Extremely optimistic,Frequently,Extremely supportive,Extremely positive,Slightly positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Slightly clearly,A little bit of input,Quite friendly,Sometimes,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Not at all challenging
e5-99,y,Not at all enthusiastic,Trusted somewhat,Not at all positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Almost never,Somewhat supportive,Slightly positive,Quite positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Not at all friendly,Almost all the time,Slightly caring,Slightly supportive,Do not trust at all,Slightly respectful,Somewhat challenging
e5-101,y,Not at all enthusiastic,Not at all trusted,Not at all positive,Not at all supportive,Somewhat respectful,Not at all optimistic,Once in a while,Not at all supportive,Somewhat positive,Not at all positive,Slightly important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Sometimes,Quite caring,Quite supportive,Trust some,Somewhat respectful,Quite challenging
e5-103,y,Somewhat enthusiastic,Trusted quite a bit,Extremely positive,Somewhat supportive,Extremely respectful,Somewhat optimistic,Once in a while,Quite supportive,Somewhat positive,Extremely positive,Extremely important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Somewhat clearly,A little bit of input,Slightly friendly,Almost all the time,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Not at all challenging
e5-104,y,Slightly enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Quite positive,Somewhat positive,Slightly important,Not at all positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Somewhat clearly,A little bit of input,Not at all friendly,Frequently,Somewhat caring,Somewhat supportive,Trust a little bit,Slightly respectful,Quite challenging
e5-106,y,Not at all enthusiastic,Not at all trusted,Extremely positive,Somewhat supportive,Quite respectful,Quite optimistic,Once in a while,Somewhat supportive,Slightly positive,Slightly positive,Somewhat important,Slightly positive,Not at all effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Slightly friendly,Almost all the time,Not at all caring,Not at all supportive,Trust a little bit,Slightly respectful,Extremely challenging
