"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
e4-22,y,Not at all enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Frequently,Somewhat supportive,Quite positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Quite effective,Quite clearly,Quite a bit of input,Somewhat friendly,Frequently,Quite caring,Somewhat supportive,Trust some,Slightly respectful,Quite challenging
e4-23,y,Somewhat enthusiastic,Trusted a little bit,Quite positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Once in a while,Slightly supportive,Somewhat positive,Slightly positive,Not important at all,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost never,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Quite challenging
e4-25,y,Not at all enthusiastic,Not at all trusted,Extremely positive,Not at all supportive,Somewhat respectful,Extremely optimistic,Sometimes,Extremely supportive,Quite positive,Somewhat positive,Quite important,Quite positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Quite effective,Extremely clearly,A tremendous amount of input,Quite friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e4-26,y,Not at all enthusiastic,Trusted quite a bit,Not at all positive,Slightly supportive,Slightly respectful,Not at all optimistic,Sometimes,Slightly supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Quite effective,Extremely clearly,Some input,Somewhat friendly,Almost all the time,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Quite challenging
e4-28,y,Not at all enthusiastic,Trusted a little bit,Not at all positive,Not at all supportive,Not at all respectful,Not at all optimistic,Almost never,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,A little bit of input,Not at all friendly,Almost all the time,Slightly caring,Slightly supportive,Trust some,Somewhat respectful,Somewhat challenging
e4-31,y,Somewhat enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Slightly supportive,Somewhat positive,Slightly positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Not at all friendly,Frequently,Slightly caring,Not at all supportive,Trust some,Slightly respectful,Quite challenging
e4-32,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Quite respectful,Somewhat optimistic,Frequently,Quite supportive,Extremely positive,Extremely positive,Somewhat important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Somewhat friendly,Almost all the time,Slightly caring,Slightly supportive,Do not trust at all,Not at all respectful,Extremely challenging
e4-34,y,Quite enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Frequently,Quite supportive,Quite positive,Not at all positive,Somewhat important,Slightly positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Not at all effective,Slightly clearly,A little bit of input,Extremely friendly,Frequently,Quite caring,Extremely supportive,Trust a tremendous amount,Somewhat respectful,Quite challenging
e4-41,y,Extremely enthusiastic,Trusted somewhat,Slightly positive,Extremely supportive,Not at all respectful,Not at all optimistic,Almost all the time,Not at all supportive,Not at all positive,Quite positive,Somewhat important,Slightly positive,Not at all effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Quite friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
e4-42,y,Somewhat enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Frequently,Somewhat supportive,Slightly positive,Not at all positive,Not important at all,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,A little bit of input,Quite friendly,Frequently,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Quite challenging
e4-43,y,Quite enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Sometimes,Somewhat supportive,Slightly positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Almost no input,Slightly friendly,Once in a while,Slightly caring,Slightly supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
e4-47,y,Slightly enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Extremely respectful,Quite optimistic,Almost never,Quite supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,A little bit of input,Somewhat friendly,Frequently,Quite caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
e4-52,y,Somewhat enthusiastic,Trusted a little bit,Somewhat positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Frequently,Not at all supportive,Somewhat positive,Slightly positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Quite friendly,Almost all the time,Quite caring,Extremely supportive,Trust quite a bit,Quite respectful,Somewhat challenging
e4-53,y,Slightly enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Frequently,Quite supportive,Somewhat positive,Quite positive,Quite important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Some input,Somewhat friendly,Almost never,Somewhat caring,Somewhat supportive,Trust quite a bit,Quite respectful,Not at all challenging
e4-55,y,Quite enthusiastic,Trusted a little bit,Slightly positive,Extremely supportive,Not at all respectful,Slightly optimistic,Almost all the time,Slightly supportive,Somewhat positive,Slightly positive,Not important at all,Slightly positive,Not at all effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost all the time,Slightly caring,Somewhat supportive,Trust some,Slightly respectful,Quite challenging
e4-61,y,Extremely enthusiastic,Not at all trusted,Quite positive,Quite supportive,Quite respectful,Extremely optimistic,Sometimes,Extremely supportive,Quite positive,Slightly positive,Not important at all,Not at all positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Once in a while,Quite caring,Extremely supportive,Trust quite a bit,Quite respectful,Not at all challenging
e4-62,y,Extremely enthusiastic,Trusted somewhat,Extremely positive,Quite supportive,Quite respectful,Quite optimistic,Almost all the time,Extremely supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Somewhat clearly,A little bit of input,Quite friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
e4-63,y,Not at all enthusiastic,Not at all trusted,Somewhat positive,Slightly supportive,Quite respectful,Somewhat optimistic,Almost never,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,A little bit of input,Not at all friendly,Almost never,Not at all caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Quite challenging
e4-64,y,Slightly enthusiastic,Trusted quite a bit,Not at all positive,Slightly supportive,Slightly respectful,Not at all optimistic,Almost never,Not at all supportive,Not at all positive,Extremely positive,Quite important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Quite challenging
e4-65,y,Extremely enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Quite respectful,Quite optimistic,Frequently,Quite supportive,Extremely positive,Quite positive,Extremely important,Extremely positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,A little bit of input,Quite friendly,Almost all the time,Somewhat caring,Quite supportive,Trust some,Quite respectful,Somewhat challenging
e4-67,y,Slightly enthusiastic,Trusted somewhat,Slightly positive,Slightly supportive,Slightly respectful,Not at all optimistic,Once in a while,Slightly supportive,Somewhat positive,Quite positive,Somewhat important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Some input,Slightly friendly,Frequently,Somewhat caring,Quite supportive,Trust a tremendous amount,Quite respectful,Not at all challenging
e4-68,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Almost all the time,Quite supportive,Somewhat positive,Not at all positive,Slightly important,Not at all positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Extremely friendly,Sometimes,Extremely caring,Extremely supportive,Trust quite a bit,Extremely respectful,Not at all challenging
e4-69,y,Extremely enthusiastic,Trusted a tremendous amount,Slightly positive,Extremely supportive,Slightly respectful,Slightly optimistic,Frequently,Not at all supportive,Somewhat positive,Extremely positive,Quite important,Quite positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Almost no input,Somewhat friendly,Sometimes,Quite caring,Extremely supportive,Trust a tremendous amount,Somewhat respectful,Slightly challenging
e4-70,y,Slightly enthusiastic,Trusted a little bit,Quite positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Sometimes,Quite supportive,Quite positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,Some input,Somewhat friendly,Frequently,Somewhat caring,Quite supportive,Trust quite a bit,Quite respectful,Not at all challenging
e4-72,y,Slightly enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Frequently,Slightly supportive,Slightly positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Extremely friendly,Almost never,Extremely caring,Quite supportive,Trust a tremendous amount,Quite respectful,Somewhat challenging
e4-73,y,Somewhat enthusiastic,Trusted a little bit,Quite positive,Slightly supportive,Quite respectful,Quite optimistic,Once in a while,Somewhat supportive,Quite positive,Not at all positive,Slightly important,Slightly positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Not at all clearly,A little bit of input,Slightly friendly,Sometimes,Slightly caring,Slightly supportive,Trust some,Somewhat respectful,Slightly challenging
e4-74,y,Quite enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Once in a while,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Not at all positive,Not at all effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Extremely clearly,A tremendous amount of input,Not at all friendly,Sometimes,Not at all caring,Not at all supportive,Trust some,Somewhat respectful,Quite challenging
e4-78,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Not at all supportive,Somewhat respectful,Slightly optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Quite important,Quite positive,Quite effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Quite friendly,Once in a while,Quite caring,Extremely supportive,Trust a tremendous amount,Extremely respectful,Somewhat challenging
e4-80,y,Slightly enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Frequently,Extremely supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Slightly effective,Slightly clearly,A little bit of input,Somewhat friendly,Once in a while,Slightly caring,Not at all supportive,Do not trust at all,Slightly respectful,Extremely challenging
e4-81,y,Not at all enthusiastic,Not at all trusted,Not at all positive,Slightly supportive,Not at all respectful,Slightly optimistic,Sometimes,Not at all supportive,Somewhat positive,Slightly positive,Somewhat important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,Some input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
e4-84,y,Not at all enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Sometimes,Not at all supportive,Not at all positive,Extremely positive,Extremely important,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Slightly friendly,Almost all the time,Not at all caring,Not at all supportive,Do not trust at all,Slightly respectful,Quite challenging
e4-88,y,Slightly enthusiastic,Trusted a little bit,Somewhat positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Almost never,Somewhat supportive,Slightly positive,Slightly positive,Not important at all,Not at all positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Not at all friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Slightly challenging
e4-89,y,Somewhat enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Frequently,Quite supportive,Extremely positive,Slightly positive,Somewhat important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Frequently,Extremely caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Slightly challenging
e4-90,y,Quite enthusiastic,Trusted a little bit,Somewhat positive,Quite supportive,Somewhat respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Not at all positive,Not important at all,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Slightly clearly,Almost no input,Somewhat friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Not at all challenging
e4-92,y,Slightly enthusiastic,Trusted quite a bit,Extremely positive,Not at all supportive,Extremely respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Quite positive,Somewhat positive,Slightly important,Not at all positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Some input,Somewhat friendly,Once in a while,Slightly caring,Not at all supportive,Do not trust at all,Not at all respectful,Extremely challenging
e4-93,y,Extremely enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Frequently,Somewhat supportive,Somewhat positive,Not at all positive,Somewhat important,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Once in a while,Slightly caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
e4-96,y,Slightly enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Sometimes,Somewhat supportive,Slightly positive,Slightly positive,Somewhat important,Slightly positive,Not at all effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Somewhat friendly,Sometimes,Somewhat caring,Quite supportive,Trust a tremendous amount,Quite respectful,Somewhat challenging
e4-97,y,Extremely enthusiastic,Not at all trusted,Somewhat positive,Quite supportive,Quite respectful,Somewhat optimistic,Frequently,Somewhat supportive,Slightly positive,Not at all positive,Not important at all,Slightly positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Sometimes,Slightly caring,Not at all supportive,Trust a little bit,Not at all respectful,Quite challenging
e4-99,y,Somewhat enthusiastic,Trusted a little bit,Slightly positive,Quite supportive,Slightly respectful,Not at all optimistic,Almost all the time,Somewhat supportive,Quite positive,Not at all positive,Not important at all,Slightly positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Almost all the time,Quite caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Slightly challenging
e4-100,y,Extremely enthusiastic,Trusted a little bit,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Quite clearly,A tremendous amount of input,Slightly friendly,Almost never,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
e4-101,y,Somewhat enthusiastic,Trusted a little bit,Slightly positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Slightly positive,Somewhat positive,Slightly important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Not at all clearly,Almost no input,Slightly friendly,Frequently,Not at all caring,Somewhat supportive,Trust quite a bit,Quite respectful,Not at all challenging
e4-102,y,Quite enthusiastic,Not at all trusted,Slightly positive,Extremely supportive,Not at all respectful,Slightly optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Quite effective,Quite clearly,Quite a bit of input,Quite friendly,Almost all the time,Quite caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
e4-103,y,Not at all enthusiastic,Trusted a tremendous amount,Slightly positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Frequently,Somewhat supportive,Slightly positive,Extremely positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Extremely friendly,Almost never,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
e4-106,y,Quite enthusiastic,Not at all trusted,Slightly positive,Quite supportive,Not at all respectful,Somewhat optimistic,Almost all the time,Quite supportive,Extremely positive,Slightly positive,Slightly important,Not at all positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Slightly clearly,A little bit of input,Extremely friendly,Once in a while,Extremely caring,Quite supportive,Trust some,Slightly respectful,Somewhat challenging
e4-108,y,Somewhat enthusiastic,Trusted quite a bit,Extremely positive,Slightly supportive,Quite respectful,Quite optimistic,Once in a while,Quite supportive,Extremely positive,Extremely positive,Extremely important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,Almost no input,Slightly friendly,Almost never,Somewhat caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
e4-110,y,Extremely enthusiastic,Trusted a tremendous amount,Extremely positive,Extremely supportive,Somewhat respectful,Quite optimistic,Sometimes,Extremely supportive,Extremely positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Quite friendly,Almost all the time,Quite caring,Quite supportive,Trust quite a bit,Quite respectful,Somewhat challenging
e4-111,y,Not at all enthusiastic,Trusted a tremendous amount,Slightly positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Sometimes,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Quite a bit of input,Somewhat friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Somewhat challenging
e4-112,y,Somewhat enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Frequently,Not at all supportive,Slightly positive,Somewhat positive,Slightly important,Not at all positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Somewhat clearly,A little bit of input,Quite friendly,Almost never,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Extremely challenging
e4-114,y,Extremely enthusiastic,Not at all trusted,Slightly positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Slightly positive,Not important at all,Not at all positive,Not at all effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Once in a while,Slightly caring,Not at all supportive,Trust some,Somewhat respectful,Somewhat challenging
e4-117,y,Somewhat enthusiastic,Not at all trusted,Slightly positive,Slightly supportive,Somewhat respectful,Slightly optimistic,Once in a while,Slightly supportive,Slightly positive,Not at all positive,Not important at all,Slightly positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Not at all friendly,Frequently,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Extremely challenging
e4-118,y,Somewhat enthusiastic,Trusted a tremendous amount,Extremely positive,Quite supportive,Quite respectful,Extremely optimistic,Sometimes,Extremely supportive,Quite positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Quite friendly,Once in a while,Extremely caring,Quite supportive,Trust some,Somewhat respectful,Quite challenging
e4-122,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Quite supportive,Extremely respectful,Extremely optimistic,Almost all the time,Quite supportive,Extremely positive,Slightly positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Quite friendly,Frequently,Quite caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
