id,answered,respect_teacher,concerned_teacher,visit_teachers,how_teacher,again_teacher,disrespectful_people,understand_people,energy_school,fights_students,connected_adults,space_school,online_bully,respect_students,fair_rules,school_violence,matter_others,behavior_students,adult_help,belong_school,excited_teachers,unfair_adults,teachers_race,think_race,honest_race,encourage_race,share_race,often_race,adults_race,school_race
stu-m11-29,y,None of my teachers,None of my teachers,None of my teachers,None of my teachers,None of my teachers,Sometimes,Understand quite a bit,Very positive,Almost never,Somewhat connected,Slightly pleasant,Somewhat likely,A tremendous amount of respect,Slightly fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Almost never,Somewhat unfairly,Once in a while,Once in a while,Somewhat confident,Sometimes,Slightly comfortable,Sometimes,Sometimes,Somewhat well
stu-m11-30,y,All of my teachers,All of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Frequently,Understand a little,Slightly negative,Sometimes,Somewhat connected,Somewhat unpleasant,Extremely likely,A little bit of respect,Neither unfair or fair,Sometimes,Matter quite a bit,Hurts my learning some,Slightly difficult,Belong quite a bit,Almost always,Somewhat unfairly,Frequently,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Once in a while,Quite well
stu-m11-31,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-32,y,All of my teachers,Most of my teachers,All of my teachers,All of my teachers,About half of my teachers,Frequently,Understand a little,Neither negative or positive,Sometimes,Somewhat connected,Slightly unpleasant,Somewhat likely,Some respect,Very unfair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Slightly unfairly,Frequently,Sometimes,Extremely confident,Once in a while,Somewhat comfortable,Frequently,Sometimes,Not at all well
stu-m11-33,y,A few of my teachers,None of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Almost never,Understand quite a bit,Somewhat positive,Sometimes,Quite connected,Very pleasant,Slightly likely,Quite a bit of respect,Slightly fair,Almost never,Matter quite a bit,Helps my learning a little bit,Not at all difficult,Belong somewhat,Frequently,Slightly unfairly,Sometimes,Once in a while,Extremely confident,Once in a while,Slightly comfortable,Frequently,Frequently,Somewhat well
stu-m11-34,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-35,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-36,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-37,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-38,y,A few of my teachers,None of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Once in a while,Completely understand,Very positive,Once in a while,Extremely connected,Slightly pleasant,Slightly likely,A tremendous amount of respect,Neither unfair or fair,Frequently,Matter somewhat,Helps my learning a tremendous amount,Slightly difficult,Belong a little bit,Frequently,Slightly unfairly,Almost always,Almost always,Quite confident,Sometimes,Extremely comfortable,Almost always,Sometimes,Quite well
stu-m11-39,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-40,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,A few of my teachers,Almost never,Understand quite a bit,Somewhat positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Slightly likely,Quite a bit of respect,Slightly fair,Once in a while,Matter a tremendous amount,Helps my learning a little bit,Not at all difficult,Completely belong,Once in a while,Not at all unfairly,Almost never,Once in a while,Quite confident,Almost always,Not at all comfortable,Almost always,Frequently,Somewhat well
stu-m11-41,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Frequently,Do not understand at all,Slightly negative,Sometimes,Not at all connected,Neither pleasant or unpleasant,Somewhat likely,Quite a bit of respect,Slightly fair,Almost never,Matter a tremendous amount,Helps my learning a tremendous amount,Quite difficult,Belong quite a bit,Once in a while,Quite unfairly,Almost never,Almost never,Extremely confident,Sometimes,Somewhat comfortable,Sometimes,Almost never,Somewhat well
stu-m11-42,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-43,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-44,y,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong somewhat,Frequently,Somewhat unfairly,Almost always,Almost never,Somewhat confident,Frequently,Quite comfortable,Once in a while,Sometimes,Quite well
stu-m11-45,y,About half of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Frequently,Do not understand at all,Somewhat negative,Sometimes,Somewhat connected,Somewhat unpleasant,Extremely likely,A little bit of respect,Slightly unfair,Frequently,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Frequently,Not at all unfairly,Almost always,Frequently,Quite confident,Once in a while,Extremely comfortable,Frequently,Sometimes,Somewhat well
stu-m11-46,y,A few of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost never,Understand quite a bit,Somewhat positive,Once in a while,Extremely connected,Somewhat pleasant,Somewhat likely,A tremendous amount of respect,Very fair,Sometimes,Matter somewhat,Helps my learning some,Somewhat difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Frequently,Frequently,Quite confident,Sometimes,Extremely comfortable,Almost always,Frequently,Somewhat well
stu-m11-47,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-48,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-49,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-50,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-51,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-52,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-53,y,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Frequently,Understand a little,Neither negative or positive,Frequently,Somewhat connected,Slightly pleasant,Somewhat likely,No respect at all,Slightly fair,Almost never,Matter a tremendous amount,Hurts my learning a tremendous amount,Slightly difficult,Belong somewhat,Once in a while,Slightly unfairly,Once in a while,Almost always,Somewhat confident,Once in a while,Not at all comfortable,Sometimes,Almost always,Somewhat well
stu-m11-54,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-55,y,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Almost always,Do not understand at all,Slightly negative,Sometimes,Not at all connected,Neither pleasant or unpleasant,Extremely likely,Some respect,Slightly unfair,Almost always,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Frequently,Slightly unfairly,Frequently,Almost never,Slightly confident,Almost never,Extremely comfortable,Sometimes,Almost always,Somewhat well
stu-m11-56,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-57,y,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost never,Completely understand,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Somewhat likely,Quite a bit of respect,Very unfair,Frequently,Matter somewhat,Helps my learning a tremendous amount,Not at all difficult,Belong a little bit,Once in a while,Not at all unfairly,Almost never,Once in a while,Extremely confident,Sometimes,Slightly comfortable,Sometimes,Frequently,Quite well
stu-m11-58,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Very negative,Sometimes,Somewhat connected,Slightly unpleasant,Somewhat likely,Some respect,Somewhat unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Quite difficult,Do not belong at all,Almost never,Somewhat unfairly,Once in a while,Almost never,Somewhat confident,Almost never,Slightly comfortable,Sometimes,Once in a while,Not at all well
stu-m11-59,y,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost always,Do not understand at all,Somewhat negative,Almost always,Slightly connected,Neither pleasant or unpleasant,Extremely likely,No respect at all,Neither unfair or fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Extremely difficult,Completely belong,Sometimes,Quite unfairly,Sometimes,Sometimes,Slightly confident,Frequently,Slightly comfortable,Almost never,Sometimes,Somewhat well
stu-m11-60,y,All of my teachers,All of my teachers,All of my teachers,About half of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Slightly positive,Sometimes,Quite connected,Somewhat pleasant,Not at all likely,Some respect,Slightly fair,Sometimes,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Almost never,Sometimes,Somewhat confident,Almost never,Not at all comfortable,Frequently,Almost never,Not at all well
stu-m11-61,y,Most of my teachers,Most of my teachers,All of my teachers,All of my teachers,Most of my teachers,Once in a while,Completely understand,Somewhat positive,Almost never,Quite connected,Neither pleasant or unpleasant,Slightly likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Hurts my learning a little bit,Somewhat difficult,Do not belong at all,Frequently,Somewhat unfairly,Almost always,Frequently,Slightly confident,Once in a while,Quite comfortable,Almost never,Frequently,Slightly well
stu-m11-62,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-63,y,Most of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,Frequently,Do not understand at all,Very negative,Frequently,Slightly connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Slightly fair,Once in a while,Matter somewhat,Helps my learning a little bit,Somewhat difficult,Belong a little bit,Sometimes,Slightly unfairly,Sometimes,Once in a while,Extremely confident,Once in a while,Slightly comfortable,Almost always,Almost always,Somewhat well
stu-m11-64,y,About half of my teachers,About half of my teachers,Most of my teachers,All of my teachers,All of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Slightly connected,Slightly pleasant,Quite likely,A tremendous amount of respect,Slightly fair,Sometimes,Matter a little bit,Helps my learning a little bit,Extremely difficult,Belong a little bit,Almost always,Somewhat unfairly,Almost always,Almost never,Somewhat confident,Almost never,Quite comfortable,Frequently,Once in a while,Somewhat well
stu-m11-65,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-66,y,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand a little,Slightly negative,Sometimes,Slightly connected,Somewhat unpleasant,Quite likely,A little bit of respect,Slightly unfair,Frequently,Do not matter at all,Hurts my learning a tremendous amount,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Almost never,Sometimes,Slightly confident,Sometimes,Slightly comfortable,Once in a while,Once in a while,Slightly well
stu-m11-67,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-68,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-69,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-70,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-71,y,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost always,Do not understand at all,Somewhat negative,Frequently,Somewhat connected,Slightly unpleasant,Somewhat likely,A little bit of respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Slightly difficult,Do not belong at all,Frequently,Not at all unfairly,Sometimes,Almost always,Slightly confident,Sometimes,Quite comfortable,Once in a while,Sometimes,Somewhat well
stu-m11-72,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-73,y,None of my teachers,About half of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Once in a while,Understand quite a bit,Neither negative or positive,Once in a while,Slightly connected,Slightly unpleasant,Not at all likely,A tremendous amount of respect,Neither unfair or fair,Sometimes,Matter somewhat,Helps my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Almost never,Quite unfairly,Sometimes,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Sometimes,Almost never,Quite well
stu-m11-74,y,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,All of my teachers,Almost never,Understand quite a bit,Somewhat positive,Almost never,Somewhat connected,Somewhat pleasant,Slightly likely,Some respect,Very fair,Almost never,Matter quite a bit,Helps my learning a little bit,Slightly difficult,Belong somewhat,Almost always,Not at all unfairly,Almost always,Almost never,Extremely confident,Once in a while,Extremely comfortable,Sometimes,Sometimes,Slightly well
stu-m11-75,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-76,y,About half of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Almost never,Completely understand,Neither negative or positive,Once in a while,Somewhat connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Slightly fair,Once in a while,Matter a tremendous amount,Neither helps nor hurts my learning,Quite difficult,Belong somewhat,Once in a while,Quite unfairly,Once in a while,Almost always,Somewhat confident,Frequently,Not at all comfortable,Once in a while,Sometimes,Extremely well
stu-m11-77,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-78,y,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,A few of my teachers,Almost always,Understand somewhat,Slightly negative,Almost always,Slightly connected,Somewhat unpleasant,Slightly likely,A little bit of respect,Somewhat unfair,Almost always,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong a little bit,Once in a while,Slightly unfairly,Once in a while,Once in a while,Slightly confident,Almost never,Somewhat comfortable,Sometimes,Sometimes,Somewhat well
stu-m11-79,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-80,y,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Somewhat likely,A tremendous amount of respect,Somewhat unfair,Almost always,Do not matter at all,Helps my learning a tremendous amount,Somewhat difficult,Belong a little bit,Once in a while,Quite unfairly,Almost never,Almost always,Extremely confident,Once in a while,Not at all comfortable,Sometimes,Sometimes,Not at all well
stu-m11-81,y,None of my teachers,About half of my teachers,Most of my teachers,All of my teachers,About half of my teachers,Almost never,Completely understand,Somewhat positive,Sometimes,Somewhat connected,Neither pleasant or unpleasant,Not at all likely,Some respect,Slightly unfair,Almost always,Matter a little bit,Hurts my learning a little bit,Slightly difficult,Belong a little bit,Once in a while,Slightly unfairly,Almost never,Almost never,Slightly confident,Almost never,Somewhat comfortable,Almost never,Sometimes,Not at all well
stu-m11-82,y,All of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost never,Completely understand,Neither negative or positive,Sometimes,Quite connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Frequently,Matter somewhat,Hurts my learning a little bit,Slightly difficult,Belong quite a bit,Sometimes,Slightly unfairly,Frequently,Once in a while,Not at all confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Somewhat well
stu-m11-83,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-84,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-85,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-86,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-87,y,A few of my teachers,None of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost never,Completely understand,Very positive,Almost never,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Hurts my learning a little bit,Quite difficult,Belong quite a bit,Sometimes,Extremely unfairly,Once in a while,Almost never,Slightly confident,Almost always,Somewhat comfortable,Sometimes,Almost never,Extremely well
stu-m11-88,y,A few of my teachers,A few of my teachers,None of my teachers,None of my teachers,A few of my teachers,Sometimes,Understand quite a bit,Very positive,Once in a while,Extremely connected,Neither pleasant or unpleasant,Somewhat likely,A tremendous amount of respect,Slightly unfair,Frequently,Matter a little bit,Helps my learning some,Slightly difficult,Belong somewhat,Once in a while,Somewhat unfairly,Once in a while,Sometimes,Somewhat confident,Once in a while,Not at all comfortable,Once in a while,Sometimes,Slightly well
stu-m11-89,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-90,y,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand quite a bit,Slightly positive,Almost never,Quite connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Very fair,Sometimes,Matter somewhat,Helps my learning a little bit,Slightly difficult,Belong quite a bit,Frequently,Slightly unfairly,Frequently,Almost never,Extremely confident,Sometimes,Quite comfortable,Sometimes,Frequently,Quite well
stu-m11-91,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-92,y,None of my teachers,A few of my teachers,About half of my teachers,About half of my teachers,Most of my teachers,Almost never,Completely understand,Neither negative or positive,Sometimes,Quite connected,Slightly unpleasant,Slightly likely,A little bit of respect,Somewhat unfair,Almost always,Matter a little bit,Hurts my learning a tremendous amount,Somewhat difficult,Do not belong at all,Frequently,Somewhat unfairly,Sometimes,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Sometimes,Quite well
stu-m11-93,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-94,y,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand somewhat,Neither negative or positive,Once in a while,Somewhat connected,Slightly unpleasant,Quite likely,Quite a bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning some,Somewhat difficult,Belong a little bit,Sometimes,Somewhat unfairly,Sometimes,Almost never,Quite confident,Almost never,Quite comfortable,Almost always,Once in a while,Not at all well
stu-m11-95,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-96,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-97,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-98,y,About half of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Frequently,Do not understand at all,Very negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Quite likely,No respect at all,Slightly unfair,Almost always,Matter a little bit,Hurts my learning some,Quite difficult,Belong somewhat,Sometimes,Quite unfairly,Sometimes,Sometimes,Somewhat confident,Sometimes,Somewhat comfortable,Frequently,Almost never,Somewhat well
stu-m11-99,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-100,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-101,y,All of my teachers,All of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand quite a bit,Slightly positive,Sometimes,Extremely connected,Somewhat pleasant,Somewhat likely,Quite a bit of respect,Neither unfair or fair,Frequently,Do not matter at all,Helps my learning a little bit,Not at all difficult,Belong somewhat,Almost never,Somewhat unfairly,Once in a while,Sometimes,Extremely confident,Once in a while,Somewhat comfortable,Frequently,Once in a while,Somewhat well
stu-m11-102,y,Most of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Once in a while,Understand somewhat,Slightly negative,Frequently,Slightly connected,Somewhat unpleasant,Slightly likely,Some respect,Very unfair,Almost always,Matter a little bit,Neither helps nor hurts my learning,Somewhat difficult,Do not belong at all,Frequently,Quite unfairly,Frequently,Frequently,Somewhat confident,Almost never,Extremely comfortable,Once in a while,Almost never,Slightly well
stu-m11-103,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-104,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-105,y,All of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,Once in a while,Completely understand,Very positive,Once in a while,Somewhat connected,Somewhat pleasant,Slightly likely,A tremendous amount of respect,Somewhat fair,Almost never,Matter somewhat,Helps my learning a tremendous amount,Quite difficult,Belong quite a bit,Sometimes,Extremely unfairly,Once in a while,Sometimes,Somewhat confident,Almost always,Not at all comfortable,Once in a while,Sometimes,Extremely well
stu-m11-106,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stu-m11-107,y,None of my teachers,About half of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Almost always,Understand a little,Somewhat negative,Almost always,Slightly connected,Somewhat unpleasant,Quite likely,Some respect,Slightly unfair,Almost always,Matter somewhat,Neither helps nor hurts my learning,Somewhat difficult,Belong quite a bit,Sometimes,Somewhat unfairly,Once in a while,Sometimes,Quite confident,Sometimes,Not at all comfortable,Frequently,Sometimes,Slightly well
stu-m11-108,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
