id,answered,respect_teacher,concerned_teacher,visit_teachers,how_teacher,again_teacher,disrespectful_people,understand_people,energy_school,fights_students,connected_adults,space_school,online_bully,respect_students,fair_rules,school_violence,matter_others,behavior_students,adult_help,belong_school,excited_teachers,unfair_adults,teachers_race,think_race,honest_race,encourage_race,share_race,often_race,adults_race,school_race
stu-m3-64,y,None of my teachers,None of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Frequently,Understand somewhat,Slightly negative,Frequently,Somewhat connected,Neither pleasant or unpleasant,Somewhat likely,No respect at all,Slightly fair,Sometimes,Matter a little bit,Hurts my learning some,Somewhat difficult,Belong a little bit,Sometimes,Somewhat unfairly,Sometimes,Once in a while,Somewhat confident,Once in a while,Slightly comfortable,Sometimes,Once in a while,Slightly well
stu-m3-65,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-66,y,About half of my teachers,Most of my teachers,All of my teachers,Most of my teachers,Most of my teachers,Almost never,Completely understand,Slightly positive,Once in a while,Quite connected,Slightly pleasant,Somewhat likely,Some respect,Somewhat fair,Sometimes,Matter somewhat,Neither helps nor hurts my learning,Slightly difficult,Belong somewhat,Frequently,Somewhat unfairly,Almost always,Almost always,Quite confident,Frequently,Extremely comfortable,Frequently,Once in a while,Somewhat well
stu-m3-67,y,Most of my teachers,All of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Once in a while,Completely understand,Slightly positive,Almost never,Quite connected,Somewhat pleasant,Not at all likely,Quite a bit of respect,Very fair,Once in a while,Matter quite a bit,Helps my learning a little bit,Somewhat difficult,Completely belong,Sometimes,Slightly unfairly,Sometimes,Frequently,Quite confident,Almost always,Quite comfortable,Sometimes,Almost always,Somewhat well
stu-m3-68,y,A few of my teachers,A few of my teachers,About half of my teachers,A few of my teachers,About half of my teachers,Almost never,Understand somewhat,Neither negative or positive,Sometimes,Somewhat connected,Slightly pleasant,Quite likely,Some respect,Somewhat fair,Once in a while,Matter quite a bit,Neither helps nor hurts my learning,Quite difficult,Belong quite a bit,Frequently,Extremely unfairly,Almost always,Frequently,Somewhat confident,Frequently,Quite comfortable,Once in a while,Once in a while,Extremely well
stu-m3-69,y,None of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Almost never,Completely understand,Slightly positive,Almost never,Extremely connected,Slightly pleasant,Not at all likely,Some respect,Slightly fair,Almost never,Matter quite a bit,Neither helps nor hurts my learning,Not at all difficult,Belong somewhat,Sometimes,Slightly unfairly,Once in a while,Almost never,Somewhat confident,Sometimes,Somewhat comfortable,Once in a while,Almost always,Somewhat well
stu-m3-70,y,None of my teachers,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,Almost always,Understand a little,Very negative,Sometimes,Slightly connected,Slightly unpleasant,Quite likely,Some respect,Slightly unfair,Frequently,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong quite a bit,Sometimes,Quite unfairly,Once in a while,Almost never,Slightly confident,Sometimes,Slightly comfortable,Once in a while,Sometimes,Quite well
stu-m3-71,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-72,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-73,y,A few of my teachers,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,Almost never,Understand quite a bit,Very positive,Sometimes,Quite connected,Very pleasant,Somewhat likely,A little bit of respect,Slightly fair,Once in a while,Matter somewhat,Hurts my learning a tremendous amount,Somewhat difficult,Belong quite a bit,Almost always,Slightly unfairly,Frequently,Sometimes,Somewhat confident,Frequently,Extremely comfortable,Once in a while,Sometimes,Extremely well
stu-m3-74,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-75,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-76,y,None of my teachers,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,Once in a while,Understand somewhat,Neither negative or positive,Sometimes,Quite connected,Slightly pleasant,Somewhat likely,A little bit of respect,Slightly fair,Sometimes,Matter quite a bit,Hurts my learning some,Not at all difficult,Belong quite a bit,Frequently,Slightly unfairly,Almost always,Frequently,Not at all confident,Almost always,Extremely comfortable,Sometimes,Sometimes,Extremely well
stu-m3-77,y,All of my teachers,Most of my teachers,About half of my teachers,About half of my teachers,About half of my teachers,Sometimes,Understand a little,Very negative,Frequently,Somewhat connected,Somewhat unpleasant,Somewhat likely,No respect at all,Somewhat unfair,Almost always,Matter somewhat,Hurts my learning a little bit,Somewhat difficult,Belong somewhat,Sometimes,Somewhat unfairly,Sometimes,Once in a while,Slightly confident,Sometimes,Slightly comfortable,Sometimes,Frequently,Somewhat well
stu-m3-78,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-79,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-80,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-81,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-82,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-83,y,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,A few of my teachers,Almost never,Understand quite a bit,Very positive,Almost never,Extremely connected,Somewhat pleasant,Slightly likely,Quite a bit of respect,Very fair,Once in a while,Matter somewhat,Helps my learning some,Not at all difficult,Belong quite a bit,Almost never,Somewhat unfairly,Once in a while,Almost never,Somewhat confident,Sometimes,Not at all comfortable,Frequently,Sometimes,Quite well
stu-m3-84,y,A few of my teachers,A few of my teachers,None of my teachers,About half of my teachers,A few of my teachers,Almost always,Do not understand at all,Slightly negative,Sometimes,Somewhat connected,Somewhat unpleasant,Quite likely,A little bit of respect,Slightly unfair,Sometimes,Matter quite a bit,Neither helps nor hurts my learning,Somewhat difficult,Completely belong,Once in a while,Quite unfairly,Almost never,Sometimes,Slightly confident,Frequently,Somewhat comfortable,Almost never,Once in a while,Somewhat well
stu-m3-85,y,About half of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Almost never,Understand somewhat,Slightly negative,Frequently,Not at all connected,Somewhat unpleasant,Quite likely,Some respect,Neither unfair or fair,Frequently,Matter a little bit,Helps my learning a little bit,Quite difficult,Belong a little bit,Frequently,Extremely unfairly,Frequently,Frequently,Extremely confident,Sometimes,Extremely comfortable,Almost always,Sometimes,Slightly well
stu-m3-86,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-87,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-88,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-89,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-90,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-91,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-92,y,A few of my teachers,About half of my teachers,Most of my teachers,Most of my teachers,About half of my teachers,Sometimes,Understand somewhat,Slightly positive,Almost never,Quite connected,Somewhat pleasant,Slightly likely,Some respect,Somewhat fair,Sometimes,Matter somewhat,Hurts my learning a little bit,Not at all difficult,Belong quite a bit,Once in a while,Not at all unfairly,Once in a while,Sometimes,Not at all confident,Frequently,Slightly comfortable,Almost never,Frequently,Quite well
stu-m3-93,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-m3-94,y,All of my teachers,Most of my teachers,Most of my teachers,Most of my teachers,All of my teachers,Almost always,Understand somewhat,Slightly negative,Sometimes,Somewhat connected,Slightly unpleasant,Slightly likely,A little bit of respect,Neither unfair or fair,Once in a while,Matter a tremendous amount,Hurts my learning some,Slightly difficult,Completely belong,Sometimes,Not at all unfairly,Once in a while,Frequently,Somewhat confident,Frequently,Somewhat comfortable,Frequently,Almost always,Quite well
stu-m3-95,y,All of my teachers,Most of my teachers,About half of my teachers,Most of my teachers,About half of my teachers,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,Quite connected,Slightly pleasant,Quite likely,Some respect,Neither unfair or fair,Sometimes,Matter quite a bit,Helps my learning a little bit,Not at all difficult,Completely belong,Frequently,Somewhat unfairly,Almost always,Almost never,Quite confident,Sometimes,Quite comfortable,Sometimes,Once in a while,Slightly well
